bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:Q9UHC3	Acid-sensing ion channel 3		GO:0050961		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q6X1Y6,ensembl:ENSMUSP00000143083	PANTHER:PTHR11690	protein	UniProtKB:Q9UHC3	GO_REF:0000107	20250313	ASIC3	Homo sapiens	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of temperature stimulus involved in sensory perception			detection_of_temperature_stimulus
UniProtKB:Q9UHC3	Acid-sensing ion channel 3		GO:0050965		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q6X1Y6,ensembl:ENSMUSP00000143083	PANTHER:PTHR11690	protein	UniProtKB:Q9UHC3	GO_REF:0000107	20250313	ASIC3	Homo sapiens	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of temperature stimulus involved in sensory perception of pain			detection_of_temperature_stimulus
UniProtKB:Q9H4Q4	PR domain zinc finger protein 12		GO:0050965		MGI	NCBITaxon:9606	IMP		PANTHER:PTHR16515	protein	UniProtKB:Q9H4Q4	PMID:26005867	20160810	PRDM12	Homo sapiens	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of temperature stimulus involved in sensory perception of pain			detection_of_temperature_stimulus
UniProtKB:P48061	Stromal cell-derived factor 1		GO:0050965		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q80YV8,ensembl:ENSRNOP00000059574	PANTHER:PTHR12015	protein	UniProtKB:P48061	GO_REF:0000107	20250313	CXCL12	Homo sapiens	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of temperature stimulus involved in sensory perception of pain			detection_of_temperature_stimulus
UniProtKB:P28223	5-hydroxytryptamine receptor 2A		GO:0050965		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P14842,ensembl:ENSRNOP00000013408	PANTHER:PTHR24247	protein	UniProtKB:P28223	GO_REF:0000107	20250313	HTR2A	Homo sapiens	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of temperature stimulus involved in sensory perception of pain			detection_of_temperature_stimulus
UniProtKB:P21964	Catechol O-methyltransferase		GO:0050965		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O88587,ensembl:ENSMUSP00000130077	PANTHER:PTHR43836	protein	UniProtKB:P21964	GO_REF:0000107	20250313	COMT	Homo sapiens	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of temperature stimulus involved in sensory perception of pain			detection_of_temperature_stimulus
UniProtKB:P08138	Tumor necrosis factor receptor superfamily member 16		GO:0016048		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9Z0W1,ensembl:ENSMUSP00000000122	PANTHER:PTHR46605	protein	UniProtKB:P08138	GO_REF:0000107	20250313	NGFR	Homo sapiens	detection of external stimulus,biological_process,response to abiotic stimulus,response to external stimulus,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus,detection of temperature stimulus,response to stimulus	detection of external stimulus,biological_process,response to abiotic stimulus,response to external stimulus,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus,detection of temperature stimulus,response to stimulus	detection of temperature stimulus			detection_of_temperature_stimulus
UniProtKB:P08100	Rhodopsin		GO:0050960		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P15409,ensembl:ENSMUSP00000032471	PANTHER:PTHR24240	protein	UniProtKB:P08100	GO_REF:0000107	20250313	RHO	Homo sapiens	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,sensory perception,detection of temperature stimulus involved in thermoception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,thermoception,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,sensory perception,detection of temperature stimulus involved in thermoception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,thermoception,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of temperature stimulus involved in thermoception			detection_of_temperature_stimulus
UniProtKB:Q0VDG4	Secernin-3		GO:0050965		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q3TMH2	PANTHER:PTHR12994	protein	UniProtKB:Q0VDG4	GO_REF:0000024	20241022	SCRN3	Homo sapiens	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of temperature stimulus involved in sensory perception of pain			detection_of_temperature_stimulus
UniProtKB:Q0VDG4	Secernin-3		GO:0050965		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q3TMH2,ensembl:ENSMUSP00000088320	PANTHER:PTHR12994	protein	UniProtKB:Q0VDG4	GO_REF:0000107	20250313	SCRN3	Homo sapiens	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of external stimulus,biological_process,detection of stimulus involved in sensory perception,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus involved in sensory perception of pain,sensory perception,detection of temperature stimulus involved in sensory perception,response to abiotic stimulus,system process,response to external stimulus,detection of stimulus,sensory perception of pain,detection of temperature stimulus involved in sensory perception of pain,detection of temperature stimulus,nervous system process,sensory perception of temperature stimulus,response to stimulus,multicellular organismal process	detection of temperature stimulus involved in sensory perception of pain			detection_of_temperature_stimulus
UniProtKB:A6NNA5	Dorsal root ganglia homeobox protein		GO:0016048		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8BYH0,ensembl:ENSMUSP00000140337	PANTHER:PTHR24329	protein	UniProtKB:A6NNA5	GO_REF:0000107	20250313	DRGX	Homo sapiens	detection of external stimulus,biological_process,response to abiotic stimulus,response to external stimulus,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus,detection of temperature stimulus,response to stimulus	detection of external stimulus,biological_process,response to abiotic stimulus,response to external stimulus,response to temperature stimulus,detection of abiotic stimulus,detection of stimulus,detection of temperature stimulus,response to stimulus	detection of temperature stimulus			detection_of_temperature_stimulus
