bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:O75159	Suppressor of cytokine signaling 5		GO:0097699		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O54928,ensembl:ENSMUSP00000038591	PANTHER:PTHR10155	protein	UniProtKB:O75159	GO_REF:0000107	20250313	SOCS5	Homo sapiens	biological_process,cellular response to fluid shear stress,vascular endothelial cell response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	cell,structure with developmental contribution from neural crest,disconnected anatomical group,vessel,anatomical conduit,unilaminar epithelium,anatomical entity,material anatomical entity,endothelium,tissue,blood vessel endothelium,circulatory system,blood vasculature,squamous epithelium,connected anatomical structure,cardiovascular system,cellular response to fluid shear stress,blood vessel,anatomical cluster,anatomical entity,cardiovascular system endothelium,endothelial cell,barrier cell,endothelial cell of vascular tree,cellular response to stress,meso-epithelium,eukaryotic cell,response to fluid shear stress,response to stimulus,lining cell,biological_process,multicellular anatomical structure,blood vessel endothelial cell,biological entity,vascular system,epithelium,mesoderm-derived structure,cellular process,response to stress,anatomical structure,multicellular organism,anatomical system,vascular endothelial cell response to fluid shear stress,vasculature,simple squamous epithelium,material anatomical entity,cellular response to stimulus	vascular endothelial cell response to fluid shear stress			response_to_fluid_shear_stress
UniProtKB:Q9Y5W3	Krueppel-like factor 2		GO:0034616		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9ET58,ensembl:ENSRNOP00000104221	PANTHER:PTHR23235	protein	UniProtKB:Q9Y5W3	GO_REF:0000107	20250313	KLF2	Homo sapiens	biological_process,response to laminar fluid shear stress,response to fluid shear stress,response to stress,response to stimulus	biological_process,response to laminar fluid shear stress,response to fluid shear stress,response to stress,response to stimulus	response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:Q9Y5W3	Krueppel-like factor 2		GO:0071498		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR23235	protein	UniProtKB:Q9Y5W3	PMID:22327366	20170228	KLF2	Homo sapiens	biological_process,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	biological_process,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	cellular response to fluid shear stress			response_to_fluid_shear_stress
UniProtKB:Q9Y5W3	Krueppel-like factor 2		GO:0071499		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR23235	protein	UniProtKB:Q9Y5W3	PMID:23043106	20121203	KLF2	Homo sapiens	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,response to stress,cellular process,response to stimulus	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,response to stress,cellular process,response to stimulus	cellular response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:O95477	Phospholipid-transporting ATPase ABCA1		GO:0034616		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR19229	protein	UniProtKB:O95477	PMID:15358760	20200213	ABCA1	Homo sapiens	biological_process,response to laminar fluid shear stress,response to fluid shear stress,response to stress,response to stimulus	biological_process,response to laminar fluid shear stress,response to fluid shear stress,response to stress,response to stimulus	response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:P00519	Tyrosine-protein kinase ABL1		GO:0097706		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24418	protein	UniProtKB:P00519	Reactome:R-HSA-9860927	20241117	ABL1	Homo sapiens	biological_process,cellular response to fluid shear stress,vascular endothelial cell response to fluid shear stress,cellular response to stimulus,response to oscillatory fluid shear stress,cellular response to stress,cellular response to oscillatory fluid shear stress,vascular endothelial cell response to oscillatory fluid shear stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	structure with developmental contribution from neural crest,disconnected anatomical group,anatomical conduit,tissue,blood vessel endothelium,circulatory system,cellular response to fluid shear stress,anatomical cluster,barrier cell,eukaryotic cell,lining cell,biological_process,blood vessel endothelial cell,anatomical structure,multicellular organism,anatomical system,vascular endothelial cell response to fluid shear stress,vasculature,material anatomical entity,cell,vessel,unilaminar epithelium,anatomical entity,material anatomical entity,endothelium,blood vasculature,squamous epithelium,connected anatomical structure,cardiovascular system,blood vessel,anatomical entity,cardiovascular system endothelium,endothelial cell,response to oscillatory fluid shear stress,endothelial cell of vascular tree,cellular response to stress,meso-epithelium,cellular response to oscillatory fluid shear stress,vascular endothelial cell response to oscillatory fluid shear stress,response to fluid shear stress,response to stimulus,multicellular anatomical structure,biological entity,vascular system,epithelium,mesoderm-derived structure,cellular process,response to stress,simple squamous epithelium,cellular response to stimulus	vascular endothelial cell response to oscillatory fluid shear stress			response_to_fluid_shear_stress
UniProtKB:P22612	cAMP-dependent protein kinase catalytic subunit gamma		GO:0097700		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24353	protein	UniProtKB:P22612	Reactome:R-HSA-9856530	20241117	PRKACG	Homo sapiens	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,vascular endothelial cell response to laminar fluid shear stress,vascular endothelial cell response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	structure with developmental contribution from neural crest,disconnected anatomical group,anatomical conduit,tissue,blood vessel endothelium,circulatory system,cellular response to fluid shear stress,anatomical cluster,barrier cell,cellular response to laminar fluid shear stress,eukaryotic cell,lining cell,biological_process,blood vessel endothelial cell,anatomical structure,multicellular organism,anatomical system,response to laminar fluid shear stress,vascular endothelial cell response to fluid shear stress,vasculature,material anatomical entity,cell,vessel,unilaminar epithelium,anatomical entity,material anatomical entity,endothelium,blood vasculature,squamous epithelium,connected anatomical structure,cardiovascular system,blood vessel,vascular endothelial cell response to laminar fluid shear stress,anatomical entity,cardiovascular system endothelium,endothelial cell,endothelial cell of vascular tree,cellular response to stress,meso-epithelium,response to fluid shear stress,response to stimulus,multicellular anatomical structure,biological entity,vascular system,epithelium,mesoderm-derived structure,cellular process,response to stress,simple squamous epithelium,cellular response to stimulus	vascular endothelial cell response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:Q16513	Serine/threonine-protein kinase N2		GO:0097700		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24356	protein	UniProtKB:Q16513	Reactome:R-HSA-9856530	20241117	PKN2	Homo sapiens	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,vascular endothelial cell response to laminar fluid shear stress,vascular endothelial cell response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	structure with developmental contribution from neural crest,disconnected anatomical group,anatomical conduit,tissue,blood vessel endothelium,circulatory system,cellular response to fluid shear stress,anatomical cluster,barrier cell,cellular response to laminar fluid shear stress,eukaryotic cell,lining cell,biological_process,blood vessel endothelial cell,anatomical structure,multicellular organism,anatomical system,response to laminar fluid shear stress,vascular endothelial cell response to fluid shear stress,vasculature,material anatomical entity,cell,vessel,unilaminar epithelium,anatomical entity,material anatomical entity,endothelium,blood vasculature,squamous epithelium,connected anatomical structure,cardiovascular system,blood vessel,vascular endothelial cell response to laminar fluid shear stress,anatomical entity,cardiovascular system endothelium,endothelial cell,endothelial cell of vascular tree,cellular response to stress,meso-epithelium,response to fluid shear stress,response to stimulus,multicellular anatomical structure,biological entity,vascular system,epithelium,mesoderm-derived structure,cellular process,response to stress,simple squamous epithelium,cellular response to stimulus	vascular endothelial cell response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:Q16236	Nuclear factor erythroid 2-related factor 2		GO:0071498		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24411	protein	UniProtKB:Q16236	PMID:25190803	20141110	NFE2L2	Homo sapiens	biological_process,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	biological_process,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	cellular response to fluid shear stress			response_to_fluid_shear_stress
UniProtKB:Q16236	Nuclear factor erythroid 2-related factor 2		GO:0071499		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR24411	protein	UniProtKB:Q16236	PMID:23043106	20121203	NFE2L2	Homo sapiens	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,response to stress,cellular process,response to stimulus	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,response to stress,cellular process,response to stimulus	cellular response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:Q99967	Cbp/p300-interacting transactivator 2		GO:0034405		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR17045	protein	UniProtKB:Q99967	PMID:12960175	20080925	CITED2	Homo sapiens	biological_process,response to fluid shear stress,response to stress,response to stimulus	biological_process,response to fluid shear stress,response to stress,response to stimulus	response to fluid shear stress			response_to_fluid_shear_stress
UniProtKB:Q12772	Sterol regulatory element-binding protein 2		GO:0071499		BHF-UCL	NCBITaxon:9606	NAS		PANTHER:PTHR46062	protein	UniProtKB:Q12772	PMID:15358760	20200213	SREBF2	Homo sapiens	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,response to stress,cellular process,response to stimulus	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,response to stress,cellular process,response to stimulus	cellular response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:P67775	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform		GO:0097706		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR45619	protein	UniProtKB:P67775	Reactome:R-HSA-9860927	20241117	PPP2CA	Homo sapiens	biological_process,cellular response to fluid shear stress,vascular endothelial cell response to fluid shear stress,cellular response to stimulus,response to oscillatory fluid shear stress,cellular response to stress,cellular response to oscillatory fluid shear stress,vascular endothelial cell response to oscillatory fluid shear stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	structure with developmental contribution from neural crest,disconnected anatomical group,anatomical conduit,tissue,blood vessel endothelium,circulatory system,cellular response to fluid shear stress,anatomical cluster,barrier cell,eukaryotic cell,lining cell,biological_process,blood vessel endothelial cell,anatomical structure,multicellular organism,anatomical system,vascular endothelial cell response to fluid shear stress,vasculature,material anatomical entity,cell,vessel,unilaminar epithelium,anatomical entity,material anatomical entity,endothelium,blood vasculature,squamous epithelium,connected anatomical structure,cardiovascular system,blood vessel,anatomical entity,cardiovascular system endothelium,endothelial cell,response to oscillatory fluid shear stress,endothelial cell of vascular tree,cellular response to stress,meso-epithelium,cellular response to oscillatory fluid shear stress,vascular endothelial cell response to oscillatory fluid shear stress,response to fluid shear stress,response to stimulus,multicellular anatomical structure,biological entity,vascular system,epithelium,mesoderm-derived structure,cellular process,response to stress,simple squamous epithelium,cellular response to stimulus	vascular endothelial cell response to oscillatory fluid shear stress			response_to_fluid_shear_stress
UniProtKB:P35354	Prostaglandin G/H synthase 2		GO:0071498		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q05769,ensembl:ENSMUSP00000035065	PANTHER:PTHR11903	protein	UniProtKB:P35354	GO_REF:0000107	20250313	PTGS2	Homo sapiens	biological_process,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	biological_process,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	cellular response to fluid shear stress			response_to_fluid_shear_stress
UniProtKB:P01137	Transforming growth factor beta-1 proprotein		GO:0034616		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P17246,ensembl:ENSRNOP00000028051	PANTHER:PTHR11848	protein	UniProtKB:P01137	GO_REF:0000107	20250313	TGFB1	Homo sapiens	biological_process,response to laminar fluid shear stress,response to fluid shear stress,response to stress,response to stimulus	biological_process,response to laminar fluid shear stress,response to fluid shear stress,response to stress,response to stimulus	response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:P31749	RAC-alpha serine/threonine-protein kinase		GO:0034405		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR24356	protein	UniProtKB:P31749	PMID:10376603	20080725	AKT1	Homo sapiens	biological_process,response to fluid shear stress,response to stress,response to stimulus	biological_process,response to fluid shear stress,response to stress,response to stimulus	response to fluid shear stress			response_to_fluid_shear_stress
UniProtKB:P31749	RAC-alpha serine/threonine-protein kinase		GO:0097700		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24356	protein	UniProtKB:P31749	Reactome:R-HSA-9856530	20241117	AKT1	Homo sapiens	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,vascular endothelial cell response to laminar fluid shear stress,vascular endothelial cell response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	structure with developmental contribution from neural crest,disconnected anatomical group,anatomical conduit,tissue,blood vessel endothelium,circulatory system,cellular response to fluid shear stress,anatomical cluster,barrier cell,cellular response to laminar fluid shear stress,eukaryotic cell,lining cell,biological_process,blood vessel endothelial cell,anatomical structure,multicellular organism,anatomical system,response to laminar fluid shear stress,vascular endothelial cell response to fluid shear stress,vasculature,material anatomical entity,cell,vessel,unilaminar epithelium,anatomical entity,material anatomical entity,endothelium,blood vasculature,squamous epithelium,connected anatomical structure,cardiovascular system,blood vessel,vascular endothelial cell response to laminar fluid shear stress,anatomical entity,cardiovascular system endothelium,endothelial cell,endothelial cell of vascular tree,cellular response to stress,meso-epithelium,response to fluid shear stress,response to stimulus,multicellular anatomical structure,biological entity,vascular system,epithelium,mesoderm-derived structure,cellular process,response to stress,simple squamous epithelium,cellular response to stimulus	vascular endothelial cell response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:Q14289	Protein-tyrosine kinase 2-beta		GO:0071498		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9QVP9,ensembl:ENSMUSP00000022622	PANTHER:PTHR24418	protein	UniProtKB:Q14289	GO_REF:0000107	20250313	PTK2B	Homo sapiens	biological_process,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	biological_process,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	cellular response to fluid shear stress			response_to_fluid_shear_stress
UniProtKB:P18031	Tyrosine-protein phosphatase non-receptor type 1		GO:0097706		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR46047	protein	UniProtKB:P18031	Reactome:R-HSA-9860927	20241117	PTPN1	Homo sapiens	biological_process,cellular response to fluid shear stress,vascular endothelial cell response to fluid shear stress,cellular response to stimulus,response to oscillatory fluid shear stress,cellular response to stress,cellular response to oscillatory fluid shear stress,vascular endothelial cell response to oscillatory fluid shear stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	structure with developmental contribution from neural crest,disconnected anatomical group,anatomical conduit,tissue,blood vessel endothelium,circulatory system,cellular response to fluid shear stress,anatomical cluster,barrier cell,eukaryotic cell,lining cell,biological_process,blood vessel endothelial cell,anatomical structure,multicellular organism,anatomical system,vascular endothelial cell response to fluid shear stress,vasculature,material anatomical entity,cell,vessel,unilaminar epithelium,anatomical entity,material anatomical entity,endothelium,blood vasculature,squamous epithelium,connected anatomical structure,cardiovascular system,blood vessel,anatomical entity,cardiovascular system endothelium,endothelial cell,response to oscillatory fluid shear stress,endothelial cell of vascular tree,cellular response to stress,meso-epithelium,cellular response to oscillatory fluid shear stress,vascular endothelial cell response to oscillatory fluid shear stress,response to fluid shear stress,response to stimulus,multicellular anatomical structure,biological entity,vascular system,epithelium,mesoderm-derived structure,cellular process,response to stress,simple squamous epithelium,cellular response to stimulus	vascular endothelial cell response to oscillatory fluid shear stress			response_to_fluid_shear_stress
UniProtKB:O43312	Protein MTSS 1		GO:0071498		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8R1S4	PANTHER:PTHR15708	protein	UniProtKB:O43312	GO_REF:0000024	20110823	MTSS1	Homo sapiens	biological_process,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	biological_process,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	cellular response to fluid shear stress			response_to_fluid_shear_stress
UniProtKB:O43541	Mothers against decapentaplegic homolog 6		GO:0034616		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00092017	PANTHER:PTHR13703	protein	UniProtKB:O43541	GO_REF:0000117	20250428	SMAD6	Homo sapiens	biological_process,response to laminar fluid shear stress,response to fluid shear stress,response to stress,response to stimulus	biological_process,response to laminar fluid shear stress,response to fluid shear stress,response to stress,response to stimulus	response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:O43541	Mothers against decapentaplegic homolog 6		GO:0034616		BHF-UCL	NCBITaxon:9606	IEP		PANTHER:PTHR13703	protein	UniProtKB:O43541	PMID:9256479	20090211	SMAD6	Homo sapiens	biological_process,response to laminar fluid shear stress,response to fluid shear stress,response to stress,response to stimulus	biological_process,response to laminar fluid shear stress,response to fluid shear stress,response to stress,response to stimulus	response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:P42345	Serine/threonine-protein kinase mTOR		GO:0097700		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR11139	protein	UniProtKB:P42345	Reactome:R-HSA-9856530	20241117	MTOR	Homo sapiens	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,vascular endothelial cell response to laminar fluid shear stress,vascular endothelial cell response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,cellular process,response to stress,response to stimulus	structure with developmental contribution from neural crest,disconnected anatomical group,anatomical conduit,tissue,blood vessel endothelium,circulatory system,cellular response to fluid shear stress,anatomical cluster,barrier cell,cellular response to laminar fluid shear stress,eukaryotic cell,lining cell,biological_process,blood vessel endothelial cell,anatomical structure,multicellular organism,anatomical system,response to laminar fluid shear stress,vascular endothelial cell response to fluid shear stress,vasculature,material anatomical entity,cell,vessel,unilaminar epithelium,anatomical entity,material anatomical entity,endothelium,blood vasculature,squamous epithelium,connected anatomical structure,cardiovascular system,blood vessel,vascular endothelial cell response to laminar fluid shear stress,anatomical entity,cardiovascular system endothelium,endothelial cell,endothelial cell of vascular tree,cellular response to stress,meso-epithelium,response to fluid shear stress,response to stimulus,multicellular anatomical structure,biological entity,vascular system,epithelium,mesoderm-derived structure,cellular process,response to stress,simple squamous epithelium,cellular response to stimulus	vascular endothelial cell response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:O43474	Krueppel-like factor 4		GO:0071499	"{""relationship"": {""relation"": [{""id"": ""BFO:0000066""\, ""label"": ""occurs in""}]\, ""id"": ""CL:0002618""\, ""label"": ""endothelial cell of umbilical vein""}}"	BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR23235	protein	UniProtKB:O43474	PMID:22430140	20140519	KLF4	Homo sapiens	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,response to stress,cellular process,response to stimulus	biological_process,response to laminar fluid shear stress,cellular response to fluid shear stress,cellular response to stimulus,cellular response to stress,cellular response to laminar fluid shear stress,response to fluid shear stress,response to stress,cellular process,response to stimulus	cellular response to laminar fluid shear stress			response_to_fluid_shear_stress
UniProtKB:Q99572	P2X purinoceptor 7		GO:0034405		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9Z1M0,ensembl:ENSMUSP00000098303	PANTHER:PTHR10125	protein	UniProtKB:Q99572	GO_REF:0000107	20250313	P2RX7	Homo sapiens	biological_process,response to fluid shear stress,response to stress,response to stimulus	biological_process,response to fluid shear stress,response to stress,response to stimulus	response to fluid shear stress			response_to_fluid_shear_stress
