UniProtKB:A0A075B734	Putative aquaporin-7B		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995|WB:WBGene00000175|RGD:68428|UniProtKB:Q585Q8|UniProtKB:O14520|UniProtKB:Q92482|WB:WBGene00000171|WB:WBGene00000170|RGD:2145|RGD:68433|UniProtKB:O43315|UniProtKB:Q96PS8	PANTHER:PTHR43829	protein		GO_REF:0000033	20230112
UniProtKB:A0A075B734	Putative aquaporin-7B		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995|RGD:68428|RGD:2145|MGI:MGI:1314647|UniProtKB:Q96PS8|UniProtKB:O43315|UniProtKB:Q92482|WB:WBGene00000171|MGI:MGI:1333777|UniProtKB:O14520|WB:WBGene00000175|UniProtKB:Q8II36|RGD:68433|WB:WBGene00000170	PANTHER:PTHR43829	protein		GO_REF:0000033	20241121
UniProtKB:P55198	Protein AF-17		GO:0070295		Ensembl	NCBITaxon:9606	IEA	UniProtKB:B1AR10|ensembl:ENSMUSP00000103212	PANTHER:PTHR13793	protein	UniProtKB:P55198	GO_REF:0000107	20250313
UniProtKB:P01185	Vasopressin-neurophysin 2-copeptin		GO:0070295		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR11681	protein	UniProtKB:P01185	PMID:19440390	20250410
UniProtKB:P01185	Vasopressin-neurophysin 2-copeptin		GO:0006833		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR11681	protein	UniProtKB:P01185	PMID:1740104	20030904
UniProtKB:P01185	Vasopressin-neurophysin 2-copeptin		GO:0070295		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR11681	protein	UniProtKB:P01185	PMID:33742150	20250410
UniProtKB:Q9BXS9	Solute carrier family 26 member 6		GO:0042045		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8CIW6	PANTHER:PTHR11814	protein	UniProtKB:Q9BXS9	GO_REF:0000024	20130613
UniProtKB:Q9BXS9	Solute carrier family 26 member 6		GO:0042045		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8CIW6|ensembl:ENSMUSP00000140849	PANTHER:PTHR11814	protein	UniProtKB:Q9BXS9	GO_REF:0000107	20250313
UniProtKB:O94778	Aquaporin-8		GO:0015250		UniProt	NCBITaxon:9606	ISS	UniProtKB:P56404	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000024	20220923
UniProtKB:O94778	Aquaporin-8		GO:0015250		UniProt	NCBITaxon:9606	ISS	UniProtKB:P56405	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000024	20220926
UniProtKB:O94778	Aquaporin-8		GO:0015250		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P56404|ensembl:ENSMUSP00000095664	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000107	20250313
UniProtKB:O94778	Aquaporin-8		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000117	20250428
UniProtKB:O94778	Aquaporin-8		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR45665	protein	UniProtKB:O94778	PMID:15948717	20220927
UniProtKB:O94778	Aquaporin-8		GO:0015250		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR45665	protein	UniProtKB:O94778	PMID:18948439	20220929
UniProtKB:O94778	Aquaporin-8		GO:0015250		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR45665	protein	UniProtKB:O94778	PMID:9806845	20030904
UniProtKB:O94778	Aquaporin-8		GO:0006833		UniProt	NCBITaxon:9606	ISS	UniProtKB:P56404	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000024	20220923
UniProtKB:O94778	Aquaporin-8		GO:0006833		UniProt	NCBITaxon:9606	ISS	UniProtKB:P56405	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000024	20220926
UniProtKB:O94778	Aquaporin-8		GO:0006833		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P56404|ensembl:ENSMUSP00000095664	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000107	20250313
UniProtKB:O94778	Aquaporin-8		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR45665	protein	UniProtKB:O94778	PMID:15948717	20220927
UniProtKB:O94778	Aquaporin-8		GO:0006833		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR45665	protein	UniProtKB:O94778	PMID:9806845	20030904
UniProtKB:O94778	Aquaporin-8		GO:0035377		UniProt	NCBITaxon:9606	ISS	UniProtKB:P56405	PANTHER:PTHR45665	protein	UniProtKB:O94778	GO_REF:0000024	20220927
UniProtKB:O94778	Aquaporin-8		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002318122|UniProtKB:O64964|WB:WBGene00000172|TAIR:locus:2094977|RGD:2146|UniProtKB:O94778|TAIR:locus:2057906|TAIR:locus:2116987|MGI:MGI:1195271	PANTHER:PTHR45665	protein		GO_REF:0000033	20241121
UniProtKB:O94778	Aquaporin-8		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002318122|TAIR:locus:2099595|MGI:MGI:1195271|TAIR:locus:2116987|TAIR:locus:2057906|UniProtKB:O94778|RGD:2146|TAIR:locus:2094977|WB:WBGene00000172|UniProtKB:O64964	PANTHER:PTHR45665	protein		GO_REF:0000033	20230112
UniProtKB:P55087	Aquaporin-4		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR19139	protein	UniProtKB:P55087	GO_REF:0000117	20250428
UniProtKB:P55087	Aquaporin-4		GO:0015250		Reactome	NCBITaxon:9606	EXP		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:17178220	20240809
UniProtKB:P55087	Aquaporin-4		GO:0015250		Reactome	NCBITaxon:9606	EXP		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:18511455	20240809
UniProtKB:P55087	Aquaporin-4		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:19383790	20190306
UniProtKB:P55087	Aquaporin-4		GO:0015250		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:37143309	20231218
UniProtKB:P55087	Aquaporin-4		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:8601457	20190307
UniProtKB:P55087	Aquaporin-4		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:19383790	20190306
UniProtKB:P55087	Aquaporin-4		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55087	PMID:8601457	20190307
UniProtKB:P55087	Aquaporin-4		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488|FB:FBgn0015872|UniProtKB:Q13520|UniProtKB:P55064|RGD:2141|UniProtKB:P30301|RGD:3090|UniProtKB:P60844|FB:FBgn0033635|MGI:MGI:96990|RGD:2142|UniProtKB:P29972|MGI:MGI:107387|ZFIN:ZDB-GENE-040801-41|MGI:MGI:1096865|MGI:MGI:106215|MGI:MGI:103201|UniProtKB:P06624|UniProtKB:P55087|UniProtKB:P41181|RGD:2143	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120
UniProtKB:P55087	Aquaporin-4		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488|UniProtKB:P55064|RGD:2141|UniProtKB:Q13520|FB:FBgn0015872|UniProtKB:P29972|MGI:MGI:107387|MGI:MGI:96990|FB:FBgn0033635|UniProtKB:P60844|RGD:2144|RGD:3090|UniProtKB:P30301|UniProtKB:P06624|FB:FBgn0034883|MGI:MGI:1096865|ZFIN:ZDB-GENE-030131-7764|ZFIN:ZDB-GENE-040801-41|RGD:2143|UniProtKB:P41181|CGD:CAL0000176060|UniProtKB:P55087	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120
UniProtKB:O43315	Aquaporin-9		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR43829	protein	UniProtKB:O43315	GO_REF:0000117	20250428
UniProtKB:O43315	Aquaporin-9		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O43315	PMID:30420639	20190301
UniProtKB:O43315	Aquaporin-9		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O43315	PMID:9514918	20240830
UniProtKB:O43315	Aquaporin-9		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O43315	PMID:30420639	20190301
UniProtKB:O43315	Aquaporin-9		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995|RGD:68428|RGD:2145|MGI:MGI:1314647|UniProtKB:Q96PS8|UniProtKB:O43315|UniProtKB:Q92482|WB:WBGene00000171|MGI:MGI:1333777|UniProtKB:O14520|WB:WBGene00000175|UniProtKB:Q8II36|RGD:68433|WB:WBGene00000170	PANTHER:PTHR43829	protein		GO_REF:0000033	20241121
UniProtKB:O43315	Aquaporin-9		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995|WB:WBGene00000175|RGD:68428|UniProtKB:Q585Q8|UniProtKB:O14520|UniProtKB:Q92482|WB:WBGene00000171|WB:WBGene00000170|RGD:2145|RGD:68433|UniProtKB:O43315|UniProtKB:Q96PS8	PANTHER:PTHR43829	protein		GO_REF:0000033	20230112
UniProtKB:A6NM10	Putative aquaporin-12B		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR21191	protein	UniProtKB:A6NM10	GO_REF:0000117	20250428
UniProtKB:A6NM10	Putative aquaporin-12B		GO:0006833		GOC	NCBITaxon:9606	IEA	GO:0015250	PANTHER:PTHR21191	protein	UniProtKB:A6NM10	GO_REF:0000108	20250430
UniProtKB:A6NL99	Putative aquaporin-7-like protein 3		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995|RGD:68428|RGD:2145|MGI:MGI:1314647|UniProtKB:Q96PS8|UniProtKB:O43315|UniProtKB:Q92482|WB:WBGene00000171|MGI:MGI:1333777|UniProtKB:O14520|WB:WBGene00000175|UniProtKB:Q8II36|RGD:68433|WB:WBGene00000170	PANTHER:PTHR43829	protein		GO_REF:0000033	20241121
UniProtKB:A6NL99	Putative aquaporin-7-like protein 3		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995|WB:WBGene00000175|RGD:68428|UniProtKB:Q585Q8|UniProtKB:O14520|UniProtKB:Q92482|WB:WBGene00000171|WB:WBGene00000170|RGD:2145|RGD:68433|UniProtKB:O43315|UniProtKB:Q96PS8	PANTHER:PTHR43829	protein		GO_REF:0000033	20230112
UniProtKB:Q14643	Inositol 1,4,5-trisphosphate-gated calcium channel ITPR1		GO:0042045		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P11881|ensembl:ENSMUSP00000032192	PANTHER:PTHR13715	protein	UniProtKB:Q14643	GO_REF:0000107	20250313
UniProtKB:P05305	Endothelin-1		GO:0042045		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P22388|ensembl:ENSRNOP00000019361	PANTHER:PTHR13874	protein	UniProtKB:P05305	GO_REF:0000107	20250313
UniProtKB:P41181	Aquaporin-2		GO:0003097		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P56402|ensembl:ENSMUSP00000023752	PANTHER:PTHR19139	protein	UniProtKB:P41181	GO_REF:0000107	20250313
UniProtKB:P41181	Aquaporin-2		GO:0006833		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P56402|ensembl:ENSMUSP00000023752	PANTHER:PTHR19139	protein	UniProtKB:P41181	GO_REF:0000107	20250313
UniProtKB:P41181	Aquaporin-2		GO:0005372		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:8584435	20100218
UniProtKB:P41181	Aquaporin-2		GO:0005372		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:9321919	20100218
UniProtKB:P41181	Aquaporin-2		GO:0015250		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P56402|ensembl:ENSMUSP00000023752	PANTHER:PTHR19139	protein	UniProtKB:P41181	GO_REF:0000107	20250313
UniProtKB:P41181	Aquaporin-2		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR19139	protein	UniProtKB:P41181	GO_REF:0000117	20250428
UniProtKB:P41181	Aquaporin-2		GO:0015250		Reactome	NCBITaxon:9606	EXP		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:11076974	20240809
UniProtKB:P41181	Aquaporin-2		GO:0015250		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:8140421	20190304
UniProtKB:P41181	Aquaporin-2		GO:0015250		Reactome	NCBITaxon:9606	EXP		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:9829975	20240809
UniProtKB:P41181	Aquaporin-2		GO:0006833		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:8140421	20190304
UniProtKB:P41181	Aquaporin-2		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:8584435	20100218
UniProtKB:P41181	Aquaporin-2		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P41181	PMID:9321919	20100218
UniProtKB:P41181	Aquaporin-2		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488|FB:FBgn0015872|UniProtKB:Q13520|UniProtKB:P55064|RGD:2141|UniProtKB:P30301|RGD:3090|UniProtKB:P60844|FB:FBgn0033635|MGI:MGI:96990|RGD:2142|UniProtKB:P29972|MGI:MGI:107387|ZFIN:ZDB-GENE-040801-41|MGI:MGI:1096865|MGI:MGI:106215|MGI:MGI:103201|UniProtKB:P06624|UniProtKB:P55087|UniProtKB:P41181|RGD:2143	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120
UniProtKB:P41181	Aquaporin-2		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488|UniProtKB:P55064|RGD:2141|UniProtKB:Q13520|FB:FBgn0015872|UniProtKB:P29972|MGI:MGI:107387|MGI:MGI:96990|FB:FBgn0033635|UniProtKB:P60844|RGD:2144|RGD:3090|UniProtKB:P30301|UniProtKB:P06624|FB:FBgn0034883|MGI:MGI:1096865|ZFIN:ZDB-GENE-030131-7764|ZFIN:ZDB-GENE-040801-41|RGD:2143|UniProtKB:P41181|CGD:CAL0000176060|UniProtKB:P55087	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120
UniProtKB:Q13835	Plakophilin-1		GO:0035377		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P97350|ensembl:ENSMUSP00000027667	PANTHER:PTHR10372	protein	UniProtKB:Q13835	GO_REF:0000107	20250313
