bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:P04196	Histidine-rich glycoprotein		GO:0042730		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0280	PANTHER:PTHR13814	protein	UniProtKB:P04196	GO_REF:0000043	20250428	HRG	Homo sapiens	biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of response to wounding,negative regulation of blood coagulation,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,fibrinolysis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,coagulation,negative regulation of blood coagulation,response to wounding,regulation of response to stress,blood coagulation,fibrinolysis,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	fibrinolysis			regulation_of_body_fluid_levels
UniProtKB:P04196	Histidine-rich glycoprotein		GO:0051918		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001418583,MGI:MGI:2146636	PANTHER:PTHR13814	protein		GO_REF:0000033	20170228	HRG	Homo sapiens	regulation of coagulation,positive regulation of blood coagulation,regulation of blood coagulation,regulation of response to stress,negative regulation of biological process,positive regulation of biological process,positive regulation of response to stimulus,regulation of response to stimulus,positive regulation of multicellular organismal process,positive regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,biological regulation,regulation of biological quality,biological_process,positive regulation of wound healing,negative regulation of fibrinolysis,regulation of wound healing,positive regulation of response to wounding,regulation of response to wounding,regulation of fibrinolysis,regulation of hemostasis,positive regulation of hemostasis,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	regulation of coagulation,positive regulation of blood coagulation,negative regulation of coagulation,regulation of blood coagulation,coagulation,negative regulation of blood coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,fibrinolysis,positive regulation of biological process,hemostasis,positive regulation of response to stimulus,regulation of response to stimulus,wound healing,response to external stimulus,positive regulation of multicellular organismal process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,positive regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,positive regulation of wound healing,negative regulation of fibrinolysis,regulation of wound healing,positive regulation of response to wounding,regulation of response to wounding,regulation of fibrinolysis,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,positive regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	negative regulation of fibrinolysis			regulation_of_body_fluid_levels
UniProtKB:O15350	Tumor protein p73		GO:0033326		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9JJP2,ensembl:ENSMUSP00000114418	PANTHER:PTHR11447	protein	UniProtKB:O15350	GO_REF:0000107	20250313	TP73	Homo sapiens	biological regulation,biological_process,regulation of biological quality,secretion,localization,establishment of localization,regulation of body fluid levels,transport,cerebrospinal fluid secretion,body fluid secretion,secretion by tissue,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,secretion,localization,establishment of localization,regulation of body fluid levels,transport,cerebrospinal fluid secretion,body fluid secretion,secretion by tissue,multicellular organismal process	cerebrospinal fluid secretion			regulation_of_body_fluid_levels
UniProtKB:Q13418	Scaffold protein ILK		GO:0070527		UniProt	NCBITaxon:9606	HMP		PANTHER:PTHR44329	protein	UniProtKB:Q13418	PMID:23382103	20140721	ILK	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	platelet aggregation			regulation_of_body_fluid_levels
UniProtKB:O15162	Phospholipid scramblase 1		GO:0030168		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR23248	protein	UniProtKB:O15162	PMID:9218461	20010913	PLSCR1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			regulation_of_body_fluid_levels
UniProtKB:O15156	Zinc finger and BTB domain-containing protein 7B		GO:0007595		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q64321	PANTHER:PTHR46105	protein	UniProtKB:O15156	GO_REF:0000024	20180308	ZBTB7B	Homo sapiens	biological regulation,biological_process,regulation of biological quality,secretion,anatomical structure development,lactation,animal organ development,gland development,transport,body fluid secretion,mammary gland development,localization,establishment of localization,regulation of body fluid levels,developmental process	biological regulation,biological_process,regulation of biological quality,secretion,anatomical structure development,lactation,animal organ development,gland development,transport,body fluid secretion,mammary gland development,localization,establishment of localization,regulation of body fluid levels,developmental process	lactation			regulation_of_body_fluid_levels
UniProtKB:O15156	Zinc finger and BTB domain-containing protein 7B		GO:0007595		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q64321,ensembl:ENSMUSP00000103058	PANTHER:PTHR46105	protein	UniProtKB:O15156	GO_REF:0000107	20250313	ZBTB7B	Homo sapiens	biological regulation,biological_process,regulation of biological quality,secretion,anatomical structure development,lactation,animal organ development,gland development,transport,body fluid secretion,mammary gland development,localization,establishment of localization,regulation of body fluid levels,developmental process	biological regulation,biological_process,regulation of biological quality,secretion,anatomical structure development,lactation,animal organ development,gland development,transport,body fluid secretion,mammary gland development,localization,establishment of localization,regulation of body fluid levels,developmental process	lactation			regulation_of_body_fluid_levels
UniProtKB:Q96SJ8	Tetraspanin-18		GO:0007599		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q80WR1,ensembl:ENSMUSP00000106896	PANTHER:PTHR19282	protein	UniProtKB:Q96SJ8	GO_REF:0000107	20250313	TSPAN18	Homo sapiens	biological regulation,biological_process,regulation of biological quality,regulation of body fluid levels,hemostasis	biological regulation,biological_process,regulation of biological quality,regulation of body fluid levels,hemostasis	hemostasis			regulation_of_body_fluid_levels
UniProtKB:Q13201	Multimerin-1		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR15427	protein	UniProtKB:Q13201	PMID:9189649	20030904	MMRN1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:O15123	Angiopoietin-2		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19143	protein	UniProtKB:O15123	PMID:10761923	20240613	ANGPT2	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_body_fluid_levels
UniProtKB:O15123	Angiopoietin-2		GO:0030195		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR19143	protein	UniProtKB:O15123	PMID:15005336	20240613	ANGPT2	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_body_fluid_levels
UniProtKB:O15123	Angiopoietin-2		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR037579	PANTHER:PTHR19143	protein	UniProtKB:O15123	GO_REF:0000002	20250429	ANGPT2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:Q9GZZ8	Extracellular glycoprotein lacritin		GO:0070075		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR40711	protein	UniProtKB:Q9GZZ8	PMID:18840430	20081107	LACRT	Homo sapiens	biological regulation,tear secretion,biological_process,regulation of biological quality,secretion,localization,establishment of localization,regulation of body fluid levels,transport,body fluid secretion,secretion by tissue,multicellular organismal process	biological regulation,tear secretion,biological_process,regulation of biological quality,secretion,localization,establishment of localization,regulation of body fluid levels,transport,body fluid secretion,secretion by tissue,multicellular organismal process	tear secretion			regulation_of_body_fluid_levels
UniProtKB:Q9GZZ8	Extracellular glycoprotein lacritin		GO:0070075		FlyBase	NCBITaxon:9606	IDA		PANTHER:PTHR40711	protein	UniProtKB:Q9GZZ8	PMID:25034600	20160523	LACRT	Homo sapiens	biological regulation,tear secretion,biological_process,regulation of biological quality,secretion,localization,establishment of localization,regulation of body fluid levels,transport,body fluid secretion,secretion by tissue,multicellular organismal process	biological regulation,tear secretion,biological_process,regulation of biological quality,secretion,localization,establishment of localization,regulation of body fluid levels,transport,body fluid secretion,secretion by tissue,multicellular organismal process	tear secretion			regulation_of_body_fluid_levels
UniProtKB:Q9GZZ8	Extracellular glycoprotein lacritin		GO:0070075		FlyBase	NCBITaxon:9606	IDA		PANTHER:PTHR40711	protein	UniProtKB:Q9GZZ8	PMID:25481446	20160420	LACRT	Homo sapiens	biological regulation,tear secretion,biological_process,regulation of biological quality,secretion,localization,establishment of localization,regulation of body fluid levels,transport,body fluid secretion,secretion by tissue,multicellular organismal process	biological regulation,tear secretion,biological_process,regulation of biological quality,secretion,localization,establishment of localization,regulation of body fluid levels,transport,body fluid secretion,secretion by tissue,multicellular organismal process	tear secretion			regulation_of_body_fluid_levels
UniProtKB:P24385	G1/S-specific cyclin-D1		GO:0007595		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P25322,ensembl:ENSMUSP00000091495	PANTHER:PTHR10177	protein	UniProtKB:P24385	GO_REF:0000107	20250313	CCND1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,secretion,anatomical structure development,lactation,animal organ development,gland development,transport,body fluid secretion,mammary gland development,localization,establishment of localization,regulation of body fluid levels,developmental process	biological regulation,biological_process,regulation of biological quality,secretion,anatomical structure development,lactation,animal organ development,gland development,transport,body fluid secretion,mammary gland development,localization,establishment of localization,regulation of body fluid levels,developmental process	lactation			regulation_of_body_fluid_levels
UniProtKB:Q13133	Oxysterols receptor LXR-alpha		GO:0090188		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q9Z0Y9	PANTHER:PTHR24082	protein	UniProtKB:Q13133	GO_REF:0000024	20110321	NR1H3	Homo sapiens	biological regulation,biological_process,regulation of biological quality,negative regulation of pancreatic juice secretion,regulation of pancreatic juice secretion,regulation of digestive system process,negative regulation of transport,regulation of system process,negative regulation of biological process,negative regulation of digestive system process,negative regulation of secretion,regulation of transport,regulation of secretion,regulation of localization,negative regulation of multicellular organismal process,regulation of body fluid levels,regulation of multicellular organismal process,regulation of biological process	digestive system process,regulation of digestive system process,negative regulation of transport,regulation of system process,negative regulation of biological process,negative regulation of secretion,regulation of transport,regulation of secretion,system process,negative regulation of multicellular organismal process,regulation of body fluid levels,secretion by tissue,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,secretion,negative regulation of pancreatic juice secretion,regulation of pancreatic juice secretion,transport,negative regulation of digestive system process,body fluid secretion,establishment of localization,localization,regulation of localization,regulation of multicellular organismal process,pancreatic juice secretion,regulation of biological process	negative regulation of pancreatic juice secretion			regulation_of_body_fluid_levels
UniProtKB:Q13133	Oxysterols receptor LXR-alpha		GO:0090188		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9Z0Y9,ensembl:ENSMUSP00000106988	PANTHER:PTHR24082	protein	UniProtKB:Q13133	GO_REF:0000107	20250313	NR1H3	Homo sapiens	biological regulation,biological_process,regulation of biological quality,negative regulation of pancreatic juice secretion,regulation of pancreatic juice secretion,regulation of digestive system process,negative regulation of transport,regulation of system process,negative regulation of biological process,negative regulation of digestive system process,negative regulation of secretion,regulation of transport,regulation of secretion,regulation of localization,negative regulation of multicellular organismal process,regulation of body fluid levels,regulation of multicellular organismal process,regulation of biological process	digestive system process,regulation of digestive system process,negative regulation of transport,regulation of system process,negative regulation of biological process,negative regulation of secretion,regulation of transport,regulation of secretion,system process,negative regulation of multicellular organismal process,regulation of body fluid levels,secretion by tissue,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,secretion,negative regulation of pancreatic juice secretion,regulation of pancreatic juice secretion,transport,negative regulation of digestive system process,body fluid secretion,establishment of localization,localization,regulation of localization,regulation of multicellular organismal process,pancreatic juice secretion,regulation of biological process	negative regulation of pancreatic juice secretion			regulation_of_body_fluid_levels
UniProtKB:Q96RI0	Proteinase-activated receptor 4		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O88634,ensembl:ENSMUSP00000054426	PANTHER:PTHR24232	protein	UniProtKB:Q96RI0	GO_REF:0000107	20250313	F2RL3	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	platelet aggregation			regulation_of_body_fluid_levels
UniProtKB:Q96RI0	Proteinase-activated receptor 4		GO:0007596		InterPro	NCBITaxon:9606	IEA	InterPro:IPR003912,InterPro:IPR003944	PANTHER:PTHR24232	protein	UniProtKB:Q96RI0	GO_REF:0000002	20250429	F2RL3	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:Q96RI0	Proteinase-activated receptor 4		GO:0007596		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0094	PANTHER:PTHR24232	protein	UniProtKB:Q96RI0	GO_REF:0000043	20250428	F2RL3	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:Q96RI0	Proteinase-activated receptor 4		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR24232	protein	UniProtKB:Q96RI0	PMID:10500152	20050308	F2RL3	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:Q96RI0	Proteinase-activated receptor 4		GO:0007599		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0356	PANTHER:PTHR24232	protein	UniProtKB:Q96RI0	GO_REF:0000043	20250428	F2RL3	Homo sapiens	biological regulation,biological_process,regulation of biological quality,regulation of body fluid levels,hemostasis	biological regulation,biological_process,regulation of biological quality,regulation of body fluid levels,hemostasis	hemostasis			regulation_of_body_fluid_levels
UniProtKB:Q96RI0	Proteinase-activated receptor 4		GO:0030168		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00027406	PANTHER:PTHR24232	protein	UniProtKB:Q96RI0	GO_REF:0000117	20250428	F2RL3	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			regulation_of_body_fluid_levels
UniProtKB:Q96RI0	Proteinase-activated receptor 4		GO:0030168		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24232	protein	UniProtKB:Q96RI0	PMID:10702240	20210906	F2RL3	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			regulation_of_body_fluid_levels
UniProtKB:Q96RI0	Proteinase-activated receptor 4		GO:0030168		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR24232	protein	UniProtKB:Q96RI0	Reactome:R-HSA-76002	20241117	F2RL3	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			regulation_of_body_fluid_levels
UniProtKB:P02751	Fibronectin		GO:0072378		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR46708	protein	UniProtKB:P02751	PMID:3997886	20250410	FN1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,protein metabolic process,metabolic process,coagulation,response to wounding,macromolecule biosynthetic process,blood coagulation,biosynthetic process,primary metabolic process,cellular process,response to stress,hemostasis,macromolecule metabolic process,wound healing,blood coagulation\, fibrin clot formation,protein activation cascade,gene expression,regulation of body fluid levels,protein maturation,response to stimulus,multicellular organismal process	blood coagulation, fibrin clot formation			regulation_of_body_fluid_levels
UniProtKB:P35579	Myosin-9		GO:0070527		UniProt	NCBITaxon:9606	HMP		PANTHER:PTHR45615	protein	UniProtKB:P35579	PMID:23382103	20140721	MYH9	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	platelet aggregation			regulation_of_body_fluid_levels
UniProtKB:P29274	Adenosine receptor A2a		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR24246	protein	UniProtKB:P29274	PMID:10899090	20030904	ADORA2A	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:P29274	Adenosine receptor A2a		GO:0035810		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P30543,ensembl:ENSRNOP00000001759	PANTHER:PTHR24246	protein	UniProtKB:P29274	GO_REF:0000107	20250313	ADORA2A	Homo sapiens	biological regulation,regulation of urine volume,biological_process,regulation of biological quality,system process,regulation of body fluid levels,renal system process,positive regulation of urine volume,multicellular organismal process	biological regulation,regulation of urine volume,biological_process,regulation of biological quality,system process,regulation of body fluid levels,renal system process,positive regulation of urine volume,multicellular organismal process	positive regulation of urine volume			regulation_of_body_fluid_levels
UniProtKB:O75954	Tetraspanin-9		GO:0070527		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8BJU2,ensembl:ENSMUSP00000107796	PANTHER:PTHR19282	protein	UniProtKB:O75954	GO_REF:0000107	20250313	TSPAN9	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,cell adhesion,blood coagulation,cellular process,hemostasis,response to stress,wound healing,cell activation,regulation of body fluid levels,cell-cell adhesion,homotypic cell-cell adhesion,platelet aggregation,platelet activation,response to stimulus,multicellular organismal process	platelet aggregation			regulation_of_body_fluid_levels
UniProtKB:O75912	Diacylglycerol kinase iota		GO:0030168		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00027406	PANTHER:PTHR11255	protein	UniProtKB:O75912	GO_REF:0000117	20250428	DGKI	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			regulation_of_body_fluid_levels
UniProtKB:O75912	Diacylglycerol kinase iota		GO:0030168		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR11255	protein	UniProtKB:O75912	Reactome:R-HSA-76002	20241117	DGKI	Homo sapiens	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,coagulation,response to wounding,blood coagulation,hemostasis,response to stress,cellular process,wound healing,cell activation,regulation of body fluid levels,platelet activation,response to stimulus,multicellular organismal process	platelet activation			regulation_of_body_fluid_levels
UniProtKB:Q03405	Urokinase plasminogen activator surface receptor		GO:0007596		PINC	NCBITaxon:9606	TAS		PANTHER:PTHR10624	protein	UniProtKB:Q03405	PMID:8049431	20030904	PLAUR	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
UniProtKB:Q03405	Urokinase plasminogen activator surface receptor		GO:0007596		UniProt	NCBITaxon:9606	NAS		PANTHER:PTHR10624	protein	UniProtKB:Q03405	PMID:8392005	20050308	PLAUR	Homo sapiens	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	biological regulation,biological_process,regulation of biological quality,wound healing,coagulation,response to wounding,regulation of body fluid levels,blood coagulation,hemostasis,response to stress,response to stimulus,multicellular organismal process	blood coagulation			regulation_of_body_fluid_levels
