bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:P29972	Aquaporin-1		GO:0015250		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:19424603	20100331	AQP1	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:21251984	20191010	AQP1	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:9733774	20211117	AQP1	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0003097		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:9096382	20100218	AQP1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,renal water homeostasis,fluid transport,chemical homeostasis,renal water transport,transport,renal system process,water transport,system process,localization,establishment of localization,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,regulation of body fluid levels,multicellular organismal-level chemical homeostasis,multicellular organismal process	renal water homeostasis,chemical homeostasis,renal water transport,renal system process,anatomical entity,material anatomical entity,water transport,system process,connected anatomical structure,renal system,multicellular organismal-level water homeostasis,anatomical entity,regulation of body fluid levels,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,multicellular anatomical structure,biological entity,fluid transport,excretory system,transport,anatomical structure,multicellular organism,anatomical system,localization,establishment of localization,homeostatic process,material anatomical entity,multicellular organismal-level homeostasis,multicellular organismal-level chemical homeostasis	renal water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:11914159	20100315	AQP1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:12172703	20100315	AQP1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:12766090	20100315	AQP1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:14561230	20100316	AQP1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0006833		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:19424603	20100331	AQP1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:7521540	20100305	AQP1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:8576117	20100304	AQP1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:8584435	20100218	AQP1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:9321919	20100218	AQP1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0035377		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P29972	PMID:12766090	20100319	AQP1	Homo sapiens	biological_process,water transport,transepithelial water transport,localization,establishment of localization,fluid transport,transepithelial transport,epithelial fluid transport,transport	biological_process,water transport,transepithelial water transport,localization,establishment of localization,fluid transport,transepithelial transport,epithelial fluid transport,transport	transepithelial water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0003097		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002709505,UniProtKB:P29972,MGI:MGI:103201	PANTHER:PTHR19139	protein		GO_REF:0000033	20200320	AQP1	Homo sapiens	biological regulation,biological_process,regulation of biological quality,renal water homeostasis,fluid transport,chemical homeostasis,renal water transport,transport,renal system process,water transport,system process,localization,establishment of localization,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,regulation of body fluid levels,multicellular organismal-level chemical homeostasis,multicellular organismal process	renal water homeostasis,chemical homeostasis,renal water transport,renal system process,anatomical entity,material anatomical entity,water transport,system process,connected anatomical structure,renal system,multicellular organismal-level water homeostasis,anatomical entity,regulation of body fluid levels,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,multicellular anatomical structure,biological entity,fluid transport,excretory system,transport,anatomical structure,multicellular organism,anatomical system,localization,establishment of localization,homeostatic process,material anatomical entity,multicellular organismal-level homeostasis,multicellular organismal-level chemical homeostasis	renal water transport			fluid_transport
UniProtKB:P29972	Aquaporin-1		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488,UniProtKB:P55064,RGD:2141,UniProtKB:Q13520,FB:FBgn0015872,UniProtKB:P29972,MGI:MGI:107387,MGI:MGI:96990,FB:FBgn0033635,UniProtKB:P60844,RGD:2144,RGD:3090,UniProtKB:P30301,UniProtKB:P06624,FB:FBgn0034883,MGI:MGI:1096865,ZFIN:ZDB-GENE-030131-7764,ZFIN:ZDB-GENE-040801-41,RGD:2143,UniProtKB:P41181,CGD:CAL0000176060,UniProtKB:P55087	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120	AQP1	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q8IXF9	Putative aquaporin-12A		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR21191	protein	UniProtKB:Q8IXF9	GO_REF:0000117	20250428	AQP12A	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q8IXF9	Putative aquaporin-12A		GO:0006833		GOC	NCBITaxon:9606	IEA	GO:0015250	PANTHER:PTHR21191	protein	UniProtKB:Q8IXF9	GO_REF:0000108	20250430	AQP12A	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O14520	Aquaporin-7		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR43829	protein	UniProtKB:O14520	GO_REF:0000117	20250428	AQP7	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O14520	Aquaporin-7		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O14520	PMID:11952783	20190314	AQP7	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O14520	Aquaporin-7		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O14520	PMID:30420639	20190301	AQP7	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O14520	Aquaporin-7		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O14520	PMID:9405233	20240805	AQP7	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O14520	Aquaporin-7		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O14520	PMID:11952783	20190314	AQP7	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O14520	Aquaporin-7		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:O14520	PMID:30420639	20190301	AQP7	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:O14520	Aquaporin-7		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995,WB:WBGene00000175,RGD:68428,UniProtKB:Q585Q8,UniProtKB:O14520,UniProtKB:Q92482,WB:WBGene00000171,WB:WBGene00000170,RGD:2145,RGD:68433,UniProtKB:O43315,UniProtKB:Q96PS8	PANTHER:PTHR43829	protein		GO_REF:0000033	20230112	AQP7	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:O14520	Aquaporin-7		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000440995,RGD:68428,RGD:2145,MGI:MGI:1314647,UniProtKB:Q96PS8,UniProtKB:O43315,UniProtKB:Q92482,WB:WBGene00000171,MGI:MGI:1333777,UniProtKB:O14520,WB:WBGene00000175,UniProtKB:Q8II36,RGD:68433,WB:WBGene00000170	PANTHER:PTHR43829	protein		GO_REF:0000033	20241121	AQP7	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P13569	Cystic fibrosis transmembrane conductance regulator		GO:0035377		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR24223	protein	UniProtKB:P13569	PMID:19621064	20170301	CFTR	Homo sapiens	biological_process,water transport,transepithelial water transport,localization,establishment of localization,fluid transport,transepithelial transport,epithelial fluid transport,transport	biological_process,water transport,transepithelial water transport,localization,establishment of localization,fluid transport,transepithelial transport,epithelial fluid transport,transport	transepithelial water transport			fluid_transport
UniProtKB:P13569	Cystic fibrosis transmembrane conductance regulator		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002795422,RGD:2332,UniProtKB:P13569	PANTHER:PTHR24223	protein		GO_REF:0000033	20250320	CFTR	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P55064	Aquaporin-5		GO:0006833		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9WTY4,ensembl:ENSMUSP00000127611	PANTHER:PTHR19139	protein	UniProtKB:P55064	GO_REF:0000107	20250313	AQP5	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P55064	Aquaporin-5		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR19139	protein	UniProtKB:P55064	GO_REF:0000117	20250428	AQP5	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55064	Aquaporin-5		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55064	PMID:12801959	20100315	AQP5	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55064	Aquaporin-5		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55064	PMID:18768791	20190306	AQP5	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55064	Aquaporin-5		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55064	PMID:8621489	20240827	AQP5	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:P55064	Aquaporin-5		GO:0006833		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:P55064	PMID:18768791	20190306	AQP5	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P55064	Aquaporin-5		GO:0006833		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488,FB:FBgn0015872,UniProtKB:Q13520,UniProtKB:P55064,RGD:2141,UniProtKB:P30301,RGD:3090,UniProtKB:P60844,FB:FBgn0033635,MGI:MGI:96990,RGD:2142,UniProtKB:P29972,MGI:MGI:107387,ZFIN:ZDB-GENE-040801-41,MGI:MGI:1096865,MGI:MGI:106215,MGI:MGI:103201,UniProtKB:P06624,UniProtKB:P55087,UniProtKB:P41181,RGD:2143	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120	AQP5	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:P55064	Aquaporin-5		GO:0015250		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN007668488,UniProtKB:P55064,RGD:2141,UniProtKB:Q13520,FB:FBgn0015872,UniProtKB:P29972,MGI:MGI:107387,MGI:MGI:96990,FB:FBgn0033635,UniProtKB:P60844,RGD:2144,RGD:3090,UniProtKB:P30301,UniProtKB:P06624,FB:FBgn0034883,MGI:MGI:1096865,ZFIN:ZDB-GENE-030131-7764,ZFIN:ZDB-GENE-040801-41,RGD:2143,UniProtKB:P41181,CGD:CAL0000176060,UniProtKB:P55087	PANTHER:PTHR19139	protein		GO_REF:0000033	20241120	AQP5	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q13336	Urea transporter 1		GO:0006833		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8VHL0,ensembl:ENSMUSP00000089421	PANTHER:PTHR10464	protein	UniProtKB:Q13336	GO_REF:0000107	20250313	SLC14A1	Homo sapiens	biological_process,water transport,localization,establishment of localization,fluid transport,transport	biological_process,water transport,localization,establishment of localization,fluid transport,transport	water transport			fluid_transport
UniProtKB:Q13336	Urea transporter 1		GO:0005372		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8VHL0,ensembl:ENSMUSP00000089421	PANTHER:PTHR10464	protein	UniProtKB:Q13336	GO_REF:0000107	20250313	SLC14A1	Homo sapiens	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,transmembrane transport,transmembrane transporter activity,water transmembrane transporter activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water transmembrane transporter activity			fluid_transport
UniProtKB:P24530	Endothelin receptor type B		GO:0042045		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P21451,ensembl:ENSRNOP00000014747	PANTHER:PTHR46099	protein	UniProtKB:P24530	GO_REF:0000107	20250313	EDNRB	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	epithelial fluid transport			fluid_transport
UniProtKB:P51168	Epithelial sodium channel subunit beta		GO:0042045		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9WU38,ensembl:ENSMUSP00000033161	PANTHER:PTHR11690	protein	UniProtKB:P51168	GO_REF:0000107	20250313	SCNN1B	Homo sapiens	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	biological_process,localization,establishment of localization,fluid transport,epithelial fluid transport,transepithelial transport,transport	epithelial fluid transport			fluid_transport
UniProtKB:Q13520	Aquaporin-6		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR19139	protein	UniProtKB:Q13520	GO_REF:0000117	20250428	AQP6	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q13520	Aquaporin-6		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:Q13520	PMID:8812490	20211116	AQP6	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q13520	Aquaporin-6		GO:0003097		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19139	protein	UniProtKB:Q13520	PMID:8812490	20211116	AQP6	Homo sapiens	biological regulation,biological_process,regulation of biological quality,renal water homeostasis,fluid transport,chemical homeostasis,renal water transport,transport,renal system process,water transport,system process,localization,establishment of localization,multicellular organismal-level water homeostasis,homeostatic process,multicellular organismal-level homeostasis,regulation of body fluid levels,multicellular organismal-level chemical homeostasis,multicellular organismal process	renal water homeostasis,chemical homeostasis,renal water transport,renal system process,anatomical entity,material anatomical entity,water transport,system process,connected anatomical structure,renal system,multicellular organismal-level water homeostasis,anatomical entity,regulation of body fluid levels,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,multicellular anatomical structure,biological entity,fluid transport,excretory system,transport,anatomical structure,multicellular organism,anatomical system,localization,establishment of localization,homeostatic process,material anatomical entity,multicellular organismal-level homeostasis,multicellular organismal-level chemical homeostasis	renal water transport			fluid_transport
UniProtKB:Q96PS8	Aquaporin-10		GO:0015250		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00034972	PANTHER:PTHR43829	protein	UniProtKB:Q96PS8	GO_REF:0000117	20250428	AQP10	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
UniProtKB:Q96PS8	Aquaporin-10		GO:0015250		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR43829	protein	UniProtKB:Q96PS8	PMID:12084581	20240807	AQP10	Homo sapiens	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	biological_process,channel activity,transmembrane transport,transmembrane transporter activity,passive transmembrane transporter activity,water transmembrane transporter activity,water channel activity,fluid transport,transport,cellular process,molecular_function,transporter activity,water transport,localization,establishment of localization,inorganic molecular entity transmembrane transporter activity	water channel activity			fluid_transport
