UniProtKB:P08697	Alpha-2-antiplasmin		GO:0051918		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11461	protein	UniProtKB:P08697	PMID:134998	20111202
UniProtKB:P08697	Alpha-2-antiplasmin		GO:0050820		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002606984|UniProtKB:P08697|RGD:1306692	PANTHER:PTHR11461	protein		GO_REF:0000033	20240924
UniProtKB:P25116	Proteinase-activated receptor 1		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P30558|ensembl:ENSMUSP00000061754	PANTHER:PTHR24232	protein	UniProtKB:P25116	GO_REF:0000107	20250313
UniProtKB:P25116	Proteinase-activated receptor 1		GO:0030193		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24232	protein	UniProtKB:P25116	PMID:17848177	20080215
UniProtKB:P25116	Proteinase-activated receptor 1		GO:0030194		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24232	protein	UniProtKB:P25116	PMID:9038223	20080425
UniProtKB:P25116	Proteinase-activated receptor 1		GO:0030194		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002796613|UniProtKB:P25116|MGI:MGI:101802	PANTHER:PTHR24232	protein		GO_REF:0000033	20200330
UniProtKB:P02671	Fibrinogen alpha chain		GO:0042730		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00088389	PANTHER:PTHR47221	protein	UniProtKB:P02671	GO_REF:0000117	20250428
UniProtKB:P02671	Fibrinogen alpha chain		GO:0042730		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR47221	protein	UniProtKB:P02671	PMID:16846481	20150430
UniProtKB:P02671	Fibrinogen alpha chain		GO:2000261		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR47221	protein	UniProtKB:P02671-PRO_0000009021	PMID:11529842	20140409
UniProtKB:P02671	Fibrinogen alpha chain		GO:0042730		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN008715159|UniProtKB:P02671	PANTHER:PTHR47221	protein		GO_REF:0000033	20231129
UniProtKB:P02679	Fibrinogen gamma chain		GO:0042730		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00088389	PANTHER:PTHR19143	protein	UniProtKB:P02679	GO_REF:0000117	20250428
UniProtKB:P02679	Fibrinogen gamma chain		GO:0042730		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19143	protein	UniProtKB:P02679	PMID:16846481	20150430
UniProtKB:P21731	Thromboxane A2 receptor		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P34978|ensembl:ENSRNOP00000027932	PANTHER:PTHR11866	protein	UniProtKB:P21731	GO_REF:0000107	20250313
UniProtKB:P01127	Platelet-derived growth factor subunit B		GO:0010544		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11633	protein	UniProtKB:P01127	PMID:2538439	20080428
UniProtKB:P21926	CD9 antigen		GO:0090331		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19282	protein	UniProtKB:P21926	PMID:18541721	20170512
UniProtKB:Q9BXJ1	Complement C1q tumor necrosis factor-related protein 1		GO:0010544		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR22923	protein	UniProtKB:Q9BXJ1	PMID:16195328	20131211
UniProtKB:Q9BXJ1	Complement C1q tumor necrosis factor-related protein 1		GO:0090331		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR22923	protein	UniProtKB:Q9BXJ1	PMID:16195328	20131211
UniProtKB:P22415	Upstream stimulatory factor 1		GO:0051918		BHF-UCL	NCBITaxon:9606	IC	GO:0000981	PANTHER:PTHR46117	protein	UniProtKB:P22415	PMID:18234320	20080624
UniProtKB:P18054	Polyunsaturated fatty acid lipoxygenase ALOX12		GO:0090331		UniProt	NCBITaxon:9606	ISS	UniProtKB:P39655	PANTHER:PTHR11771	protein	UniProtKB:P18054	GO_REF:0000024	20130710
UniProtKB:P18054	Polyunsaturated fatty acid lipoxygenase ALOX12		GO:0090331		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P39655|ensembl:ENSMUSP00000000329	PANTHER:PTHR11771	protein	UniProtKB:P18054	GO_REF:0000107	20250313
UniProtKB:Q4KMQ2	Anoctamin-6		GO:0002543		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR12308	protein	UniProtKB:Q4KMQ2	PMID:21107324	20110406
UniProtKB:Q4KMQ2	Anoctamin-6		GO:0097045		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR12308	protein	UniProtKB:Q4KMQ2	PMID:21107324	20110429
UniProtKB:P01042	Kininogen-1		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR13814	protein	UniProtKB:P01042	PMID:11970955	20040708
UniProtKB:P01042	Kininogen-1		GO:0030195		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002674771|UniProtKB:P01042	PANTHER:PTHR13814	protein		GO_REF:0000033	20200319
UniProtKB:P55085	Proteinase-activated receptor 2		GO:0030193		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR24232	protein	UniProtKB:P55085	PMID:17848177	20080215
UniProtKB:P05155	Plasma protease C1 inhibitor		GO:0042730		UniProt	NCBITaxon:9606	IEA	UniProtKB-KW:KW-0280	PANTHER:PTHR11461	protein	UniProtKB:P05155	GO_REF:0000043	20250428
UniProtKB:P05121	Plasminogen activator inhibitor 1		GO:0030194		BHF-UCL	NCBITaxon:9606	IMP		PANTHER:PTHR11461	protein	UniProtKB:P05121	PMID:9207454	20100219
UniProtKB:P05121	Plasminogen activator inhibitor 1		GO:0030195		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11461	protein	UniProtKB:P05121	PMID:1695900	20250215
UniProtKB:P05121	Plasminogen activator inhibitor 1		GO:0042730		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR11461	protein	UniProtKB:P05121	Reactome:R-HSA-75205	20241117
UniProtKB:P05121	Plasminogen activator inhibitor 1		GO:0051918		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR11461	protein	UniProtKB:P05121	PMID:1695900	20250310
UniProtKB:P05121	Plasminogen activator inhibitor 1		GO:0051918		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11461	protein	UniProtKB:P05121	PMID:2503541	20100219
UniProtKB:P05121	Plasminogen activator inhibitor 1		GO:0051918		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR11461	protein	UniProtKB:P05121	PMID:8508955	20250127
UniProtKB:P05121	Plasminogen activator inhibitor 1		GO:0050820		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002606950|UniProtKB:P05121|RGD:3249	PANTHER:PTHR11461	protein		GO_REF:0000033	20240924
UniProtKB:P05120	Plasminogen activator inhibitor 2		GO:0042730		Reactome	NCBITaxon:9606	TAS		PANTHER:PTHR11461	protein	UniProtKB:P05120	Reactome:R-HSA-75205	20241117
UniProtKB:P32119	Peroxiredoxin-2		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q61171|ensembl:ENSMUSP00000105356	PANTHER:PTHR10681	protein	UniProtKB:P32119	GO_REF:0000107	20250313
UniProtKB:P04085	Platelet-derived growth factor subunit A		GO:0010544		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11633	protein	UniProtKB:P04085	PMID:2538439	20080428
UniProtKB:P05305	Endothelin-1		GO:0030195		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR13874	protein	UniProtKB:P05305	PMID:16820593	20080215
UniProtKB:Q15389	Angiopoietin-1		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19143	protein	UniProtKB:Q15389	PMID:10761923	20240613
UniProtKB:Q15389	Angiopoietin-1		GO:0030195		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR19143	protein	UniProtKB:Q15389	PMID:15005336	20240613
UniProtKB:Q15389	Angiopoietin-1		GO:0050820		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR19143	protein	UniProtKB:Q15389	PMID:29323190	20240613
