UniProtKB:Q9NSA1	Fibroblast growth factor 21		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9JJN1|ensembl:ENSMUSP00000033099	PANTHER:PTHR11486	protein	UniProtKB:Q9NSA1	GO_REF:0000107	20250313
UniProtKB:Q9NSA1	Fibroblast growth factor 21		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9JJN1	PANTHER:PTHR11486	protein	UniProtKB:Q9NSA1	PMID:22302939	20180612
UniProtKB:Q9UNA0	A disintegrin and metalloproteinase with thrombospondin motifs 5		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9R001|ensembl:ENSMUSP00000023611	PANTHER:PTHR13723	protein	UniProtKB:Q9UNA0	GO_REF:0000107	20250313
UniProtKB:Q9UNA0	A disintegrin and metalloproteinase with thrombospondin motifs 5		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9R001	PANTHER:PTHR13723	protein	UniProtKB:Q9UNA0	PMID:28702327	20180612
UniProtKB:Q9H9B1	Histone-lysine N-methyltransferase EHMT1		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q5DW34|ensembl:ENSMUSP00000119057	PANTHER:PTHR46307	protein	UniProtKB:Q9H9B1	GO_REF:0000107	20250313
UniProtKB:Q9H9B1	Histone-lysine N-methyltransferase EHMT1		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q5DW34	PANTHER:PTHR46307	protein	UniProtKB:Q9H9B1	PMID:24196706	20180612
UniProtKB:Q7Z2W7	Transient receptor potential cation channel subfamily M member 8		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8R4D5|ensembl:ENSMUSP00000036991	PANTHER:PTHR13800	protein	UniProtKB:Q7Z2W7	GO_REF:0000107	20250313
UniProtKB:Q7Z2W7	Transient receptor potential cation channel subfamily M member 8		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q8R4D5	PANTHER:PTHR13800	protein	UniProtKB:Q7Z2W7	PMID:22241835	20180612
UniProtKB:Q7Z2W7	Transient receptor potential cation channel subfamily M member 8		GO:0120162		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN008551499|MGI:MGI:2181435	PANTHER:PTHR13800	protein		GO_REF:0000033	20250408
UniProtKB:Q6VAB6	Kinase suppressor of Ras 2		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q3UVC0|ensembl:ENSMUSP00000137670	PANTHER:PTHR23257	protein	UniProtKB:Q6VAB6	GO_REF:0000107	20250313
UniProtKB:Q6VAB6	Kinase suppressor of Ras 2		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q3UVC0	PANTHER:PTHR23257	protein	UniProtKB:Q6VAB6	PMID:28180061	20180612
UniProtKB:P46531	Neurogenic locus notch homolog protein 1		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q01705|ensembl:ENSMUSP00000028288	PANTHER:PTHR45836	protein	UniProtKB:P46531	GO_REF:0000107	20250313
UniProtKB:P46531	Neurogenic locus notch homolog protein 1		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q01705	PANTHER:PTHR45836	protein	UniProtKB:P46531	PMID:25038826	20180612
UniProtKB:Q03135	Caveolin-1		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P49817|ensembl:ENSMUSP00000007799	PANTHER:PTHR10844	protein	UniProtKB:Q03135	GO_REF:0000107	20250313
UniProtKB:Q03135	Caveolin-1		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P49817	PANTHER:PTHR10844	protein	UniProtKB:Q03135	PMID:15734843	20180612
UniProtKB:Q9NZF1	Placenta-specific gene 8 protein		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9JI48|ensembl:ENSMUSP00000108531	PANTHER:PTHR15907	protein	UniProtKB:Q9NZF1	GO_REF:0000107	20250313
UniProtKB:Q9NZF1	Placenta-specific gene 8 protein		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9JI48	PANTHER:PTHR15907	protein	UniProtKB:Q9NZF1	PMID:21982742	20180612
UniProtKB:Q9Y2T7	Y-box-binding protein 2		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9Z2C8	PANTHER:PTHR11544	protein	UniProtKB:Q9Y2T7	PMID:28970281	20180612
UniProtKB:Q96E52	Metalloendopeptidase OMA1, mitochondrial		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9D8H7|ensembl:ENSMUSP00000045269	PANTHER:PTHR22726	protein	UniProtKB:Q96E52	GO_REF:0000107	20250313
UniProtKB:Q96E52	Metalloendopeptidase OMA1, mitochondrial		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9D8H7	PANTHER:PTHR22726	protein	UniProtKB:Q96E52	PMID:22433842	20180612
UniProtKB:O75175	CCR4-NOT transcription complex subunit 3		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8K0V4|ensembl:ENSMUSP00000039098	PANTHER:PTHR23326	protein	UniProtKB:O75175	GO_REF:0000107	20250313
UniProtKB:O75175	CCR4-NOT transcription complex subunit 3		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q8K0V4	PANTHER:PTHR23326	protein	UniProtKB:O75175	PMID:28032897	20180612
UniProtKB:Q8NEU8	DCC-interacting protein 13-beta		GO:0120162		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8K3G9	PANTHER:PTHR46415	protein	UniProtKB:Q8NEU8	GO_REF:0000024	20181130
UniProtKB:Q8NEU8	DCC-interacting protein 13-beta		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8K3G9|ensembl:ENSMUSP00000020500	PANTHER:PTHR46415	protein	UniProtKB:Q8NEU8	GO_REF:0000107	20250313
UniProtKB:O95467	Neuroendocrine secretory protein 55		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q6R0H7		protein	UniProtKB:O95467	PMID:20374964	20180612
UniProtKB:P40933	Interleukin-15		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P48346|ensembl:ENSMUSP00000034148	PANTHER:PTHR14356	protein	UniProtKB:P40933	GO_REF:0000107	20250313
UniProtKB:P40933	Interleukin-15		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P48346	PANTHER:PTHR14356	protein	UniProtKB:P40933	PMID:27684068	20180612
UniProtKB:Q9Y478	5'-AMP-activated protein kinase subunit beta-1		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9R078|ensembl:ENSMUSP00000031486	PANTHER:PTHR10343	protein	UniProtKB:Q9Y478	GO_REF:0000107	20250313
UniProtKB:Q9Y478	5'-AMP-activated protein kinase subunit beta-1		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9R078	PANTHER:PTHR10343	protein	UniProtKB:Q9Y478	PMID:27411013	20180612
UniProtKB:Q96A54	Adiponectin receptor protein 1		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q91VH1|ensembl:ENSMUSP00000107856	PANTHER:PTHR20855	protein	UniProtKB:Q96A54	GO_REF:0000107	20250313
UniProtKB:Q96A54	Adiponectin receptor protein 1		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q91VH1	PANTHER:PTHR20855	protein	UniProtKB:Q96A54	PMID:24531262	20180612
UniProtKB:P17302	Gap junction alpha-1 protein		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P23242	PANTHER:PTHR11984	protein	UniProtKB:P17302	PMID:27626200	20180612
UniProtKB:O95257	Growth arrest and DNA damage-inducible protein GADD45 gamma		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9Z111	PANTHER:PTHR10411	protein	UniProtKB:O95257	PMID:25071184	20180612
UniProtKB:Q9Y5S1	Transient receptor potential cation channel subfamily V member 2		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9WTR1|ensembl:ENSMUSP00000018651	PANTHER:PTHR10582	protein	UniProtKB:Q9Y5S1	GO_REF:0000107	20250313
UniProtKB:Q9Y5S1	Transient receptor potential cation channel subfamily V member 2		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9WTR1	PANTHER:PTHR10582	protein	UniProtKB:Q9Y5S1	PMID:26882545	20180612
UniProtKB:Q96B67	Arrestin domain-containing protein 3		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q7TPQ9|ensembl:ENSMUSP00000096957	PANTHER:PTHR11188	protein	UniProtKB:Q96B67	GO_REF:0000107	20250313
UniProtKB:Q96B67	Arrestin domain-containing protein 3		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q7TPQ9	PANTHER:PTHR11188	protein	UniProtKB:Q96B67	PMID:21982743	20180612
UniProtKB:Q9UBU3	Appetite-regulating hormone		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9EQX0|ensembl:ENSMUSP00000145281	PANTHER:PTHR14122	protein	UniProtKB:Q9UBU3	GO_REF:0000107	20250313
UniProtKB:Q9UBU3	Appetite-regulating hormone		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9EQX0	PANTHER:PTHR14122	protein	UniProtKB:Q9UBU3	PMID:19666521	20180612
UniProtKB:Q9UBM1	Phosphatidylethanolamine N-methyltransferase		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q61907|ensembl:ENSMUSP00000099753	PANTHER:PTHR15458	protein	UniProtKB:Q9UBM1	GO_REF:0000107	20250313
UniProtKB:Q9UBM1	Phosphatidylethanolamine N-methyltransferase		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q61907	PANTHER:PTHR15458	protein	UniProtKB:Q9UBM1	PMID:26113536	20180612
UniProtKB:Q9UBK2	Peroxisome proliferator-activated receptor gamma coactivator 1-alpha		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O70343|ensembl:ENSMUSP00000117040	PANTHER:PTHR15528	protein	UniProtKB:Q9UBK2	GO_REF:0000107	20250313
UniProtKB:Q9UBK2	Peroxisome proliferator-activated receptor gamma coactivator 1-alpha		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:O70343	PANTHER:PTHR15528	protein	UniProtKB:Q9UBK2	PMID:15454086	20180612
UniProtKB:Q16363	Laminin subunit alpha-4		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P97927	PANTHER:PTHR15036	protein	UniProtKB:Q16363	PMID:28973559	20180612
UniProtKB:O95140	Mitofusin-2		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q80U63|ensembl:ENSMUSP00000030884	PANTHER:PTHR10465	protein	UniProtKB:O95140	GO_REF:0000107	20250313
UniProtKB:O95140	Mitofusin-2		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q80U63	PANTHER:PTHR10465	protein	UniProtKB:O95140	PMID:28539390	20180612
UniProtKB:Q8NFG4	Folliculin		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8QZS3|ensembl:ENSMUSP00000099758	PANTHER:PTHR31441	protein	UniProtKB:Q8NFG4	GO_REF:0000107	20250313
UniProtKB:Q8NFG4	Folliculin		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q8QZS3	PANTHER:PTHR31441	protein	UniProtKB:Q8NFG4	PMID:27151976	20180612
UniProtKB:P41597	C-C chemokine receptor type 2		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P51683|ensembl:ENSMUSP00000132453	PANTHER:PTHR10489	protein	UniProtKB:P41597	GO_REF:0000107	20250313
UniProtKB:P41597	C-C chemokine receptor type 2		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P51683	PANTHER:PTHR10489	protein	UniProtKB:P41597	PMID:24906148	20180612
UniProtKB:O43847	Nardilysin		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q8BHG1	PANTHER:PTHR43690	protein	UniProtKB:O43847	PMID:24492630	20180612
UniProtKB:Q6P1Q0	LETM1 domain-containing protein 1		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q924L1|ensembl:ENSMUSP00000037546	PANTHER:PTHR14009	protein	UniProtKB:Q6P1Q0	GO_REF:0000107	20250313
UniProtKB:Q6P1Q0	LETM1 domain-containing protein 1		GO:0120162		UniProt	NCBITaxon:9606	ISS	MGI:MGI:1915864	PANTHER:PTHR14009	protein	UniProtKB:Q6P1Q0-4	PMID:34910916	20221121
UniProtKB:P22303	Acetylcholinesterase		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P21836|ensembl:ENSMUSP00000024099	PANTHER:PTHR11559	protein	UniProtKB:P22303	GO_REF:0000107	20250313
UniProtKB:P22303	Acetylcholinesterase		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P21836	PANTHER:PTHR11559	protein	UniProtKB:P22303	PMID:17038428	20180612
UniProtKB:O43741	5'-AMP-activated protein kinase subunit beta-2		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q6PAM0|ensembl:ENSMUSP00000036410	PANTHER:PTHR10343	protein	UniProtKB:O43741	GO_REF:0000107	20250313
UniProtKB:O43741	5'-AMP-activated protein kinase subunit beta-2		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q6PAM0	PANTHER:PTHR10343	protein	UniProtKB:O43741	PMID:27411013	20180612
UniProtKB:P00352	Aldehyde dehydrogenase 1A1		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P24549	PANTHER:PTHR11699	protein	UniProtKB:P00352	PMID:22561685	20180612
UniProtKB:P30559	Oxytocin receptor		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P97926|ensembl:ENSMUSP00000051132	PANTHER:PTHR24241	protein	UniProtKB:P30559	GO_REF:0000107	20250313
UniProtKB:P30559	Oxytocin receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P97926	PANTHER:PTHR24241	protein	UniProtKB:P30559	PMID:24002032	20180612
UniProtKB:Q96HS1	Serine/threonine-protein phosphatase PGAM5, mitochondrial		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8BX10|ensembl:ENSMUSP00000108124	PANTHER:PTHR20935	protein	UniProtKB:Q96HS1	GO_REF:0000107	20250313
UniProtKB:Q96HS1	Serine/threonine-protein phosphatase PGAM5, mitochondrial		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q8BX10	PANTHER:PTHR20935	protein	UniProtKB:Q96HS1	PMID:27077115	20180612
UniProtKB:Q96H78	Solute carrier family 25 member 44		GO:0120161		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q8BGF9	PANTHER:PTHR46314	protein	UniProtKB:Q96H78	GO_REF:0000024	20190916
UniProtKB:Q96H78	Solute carrier family 25 member 44		GO:0120161		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8BGF9|ensembl:ENSMUSP00000141465	PANTHER:PTHR46314	protein	UniProtKB:Q96H78	GO_REF:0000107	20250313
UniProtKB:P20393	Nuclear receptor subfamily 1 group D member 1		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q3UV55|ensembl:ENSMUSP00000069505	PANTHER:PTHR24082	protein	UniProtKB:P20393	GO_REF:0000107	20250313
UniProtKB:P20393	Nuclear receptor subfamily 1 group D member 1		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q3UV55	PANTHER:PTHR24082	protein	UniProtKB:P20393	PMID:24162845	20180612
UniProtKB:P27469	G0/G1 switch protein 2		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q61585|ensembl:ENSMUSP00000009777	PANTHER:PTHR15570	protein	UniProtKB:P27469	GO_REF:0000107	20250313
UniProtKB:P27469	G0/G1 switch protein 2		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q61585	PANTHER:PTHR15570	protein	UniProtKB:P27469	PMID:24556704	20180612
UniProtKB:Q9UKL6	Phosphatidylcholine transfer protein		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P53808	PANTHER:PTHR19308	protein	UniProtKB:Q9UKL6	PMID:19502644	20180612
UniProtKB:Q9UIQ6	Leucyl-cystinyl aminopeptidase		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8C129|ensembl:ENSMUSP00000036998	PANTHER:PTHR11533	protein	UniProtKB:Q9UIQ6	GO_REF:0000107	20250313
UniProtKB:Q9UIQ6	Leucyl-cystinyl aminopeptidase		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q8C129	PANTHER:PTHR11533	protein	UniProtKB:Q9UIQ6	PMID:25534853	20180612
UniProtKB:P17342	Atrial natriuretic peptide receptor 3		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P70180|ensembl:ENSMUSP00000066737	PANTHER:PTHR44755	protein	UniProtKB:P17342	GO_REF:0000107	20250313
UniProtKB:P17342	Atrial natriuretic peptide receptor 3		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P70180	PANTHER:PTHR44755	protein	UniProtKB:P17342	PMID:22307324	20180612
UniProtKB:Q16836	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q61425|ensembl:ENSMUSP00000029610	PANTHER:PTHR43561	protein	UniProtKB:Q16836	GO_REF:0000107	20250313
UniProtKB:Q16836	Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q61425	PANTHER:PTHR43561	protein	UniProtKB:Q16836	PMID:21990309	20180612
UniProtKB:P07550	Beta-2 adrenergic receptor		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P18762|ensembl:ENSMUSP00000062256	PANTHER:PTHR24248	protein	UniProtKB:P07550	GO_REF:0000107	20250313
UniProtKB:P07550	Beta-2 adrenergic receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P18762	PANTHER:PTHR24248	protein	UniProtKB:P07550	PMID:12387862	20180612
UniProtKB:Q9NPJ3	Acyl-coenzyme A thioesterase 13		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9CQR4|ensembl:ENSMUSP00000006900	PANTHER:PTHR21660	protein	UniProtKB:Q9NPJ3	GO_REF:0000107	20250313
UniProtKB:Q9NPJ3	Acyl-coenzyme A thioesterase 13		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9CQR4	PANTHER:PTHR21660	protein	UniProtKB:Q9NPJ3	PMID:24072708	20180612
UniProtKB:Q86YN6	Peroxisome proliferator-activated receptor gamma coactivator 1-beta		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8VHJ7|ensembl:ENSMUSP00000069431	PANTHER:PTHR15528	protein	UniProtKB:Q86YN6	GO_REF:0000107	20250313
UniProtKB:Q86YN6	Peroxisome proliferator-activated receptor gamma coactivator 1-beta		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q8VHJ7	PANTHER:PTHR15528	protein	UniProtKB:Q86YN6	PMID:17090215	20180612
UniProtKB:P13945	Beta-3 adrenergic receptor		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P25962|ensembl:ENSMUSP00000113732	PANTHER:PTHR24248	protein	UniProtKB:P13945	GO_REF:0000107	20250313
UniProtKB:P13945	Beta-3 adrenergic receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P25962	PANTHER:PTHR24248	protein	UniProtKB:P13945	PMID:12387862	20180612
UniProtKB:P13945	Beta-3 adrenergic receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P25962	PANTHER:PTHR24248	protein	UniProtKB:P13945	PMID:7493988	20180612
UniProtKB:P10827	Thyroid hormone receptor alpha		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P63058|ensembl:ENSMUSP00000099428	PANTHER:PTHR24082	protein	UniProtKB:P10827	GO_REF:0000107	20250313
UniProtKB:P10827	Thyroid hormone receptor alpha		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P63058	PANTHER:PTHR24082	protein	UniProtKB:P10827	PMID:21652727	20180612
UniProtKB:P35225	Interleukin-13		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P20109|ensembl:ENSMUSP00000020650	PANTHER:PTHR48486	protein	UniProtKB:P35225	GO_REF:0000107	20250313
UniProtKB:P35225	Interleukin-13		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P20109	PANTHER:PTHR48486	protein	UniProtKB:P35225	PMID:24906148	20180612
UniProtKB:Q06330	Recombining binding protein suppressor of hairless		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P31266|ensembl:ENSMUSP00000109496	PANTHER:PTHR10665	protein	UniProtKB:Q06330	GO_REF:0000107	20250313
UniProtKB:Q06330	Recombining binding protein suppressor of hairless		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P31266	PANTHER:PTHR10665	protein	UniProtKB:Q06330	PMID:25038826	20180612
UniProtKB:O60543	Lipid transferase CIDEA		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O70302|ensembl:ENSMUSP00000025404	PANTHER:PTHR12306	protein	UniProtKB:O60543	GO_REF:0000107	20250313
UniProtKB:O60543	Lipid transferase CIDEA		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:O70302	PANTHER:PTHR12306	protein	UniProtKB:O60543	PMID:12910269	20180612
UniProtKB:P55851	Dicarboxylate carrier SLC25A8		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P70406|ensembl:ENSMUSP00000120967	PANTHER:PTHR45618	protein	UniProtKB:P55851	GO_REF:0000107	20250313
UniProtKB:P55851	Dicarboxylate carrier SLC25A8		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P70406	PANTHER:PTHR45618	protein	UniProtKB:P55851	PMID:28130074	20180612
UniProtKB:P25054	Adenomatous polyposis coli protein		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q61315	PANTHER:PTHR12607	protein	UniProtKB:P25054	PMID:26948948	20180612
UniProtKB:P18848	Cyclic AMP-dependent transcription factor ATF-4		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q06507|ensembl:ENSMUSP00000105234	PANTHER:PTHR13044	protein	UniProtKB:P18848	GO_REF:0000107	20250313
UniProtKB:P18848	Cyclic AMP-dependent transcription factor ATF-4		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q06507	PANTHER:PTHR13044	protein	UniProtKB:P18848	PMID:22980225	20180612
UniProtKB:P08588	Beta-1 adrenergic receptor		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P34971|ensembl:ENSMUSP00000040847	PANTHER:PTHR24248	protein	UniProtKB:P08588	GO_REF:0000107	20250313
UniProtKB:P08588	Beta-1 adrenergic receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P34971	PANTHER:PTHR24248	protein	UniProtKB:P08588	PMID:12387862	20180612
UniProtKB:P08588	Beta-1 adrenergic receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P34971	PANTHER:PTHR24248	protein	UniProtKB:P08588	PMID:22728333	20180612
UniProtKB:Q00613	Heat shock factor protein 1		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P38532|ensembl:ENSMUSP00000154602	PANTHER:PTHR10015	protein	UniProtKB:Q00613	GO_REF:0000107	20250313
UniProtKB:Q00613	Heat shock factor protein 1		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P38532	PANTHER:PTHR10015	protein	UniProtKB:Q00613	PMID:26344102	20180612
UniProtKB:P18509	Pituitary adenylate cyclase-activating polypeptide		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O70176|ensembl:ENSMUSP00000067057	PANTHER:PTHR11213	protein	UniProtKB:P18509	GO_REF:0000107	20250313
UniProtKB:P18509	Pituitary adenylate cyclase-activating polypeptide		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:O70176	PANTHER:PTHR11213	protein	UniProtKB:P18509	PMID:12239106	20180612
UniProtKB:P01178	Oxytocin-neurophysin 1		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P35454|ensembl:ENSMUSP00000028764	PANTHER:PTHR11681	protein	UniProtKB:P01178	GO_REF:0000107	20250313
UniProtKB:P01178	Oxytocin-neurophysin 1		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P35454	PANTHER:PTHR11681	protein	UniProtKB:P01178	PMID:18071238	20180612
UniProtKB:P28330	Long-chain specific acyl-CoA dehydrogenase, mitochondrial		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P51174	PANTHER:PTHR48083	protein	UniProtKB:P28330	PMID:9802886	20180612
UniProtKB:P08069	Insulin-like growth factor 1 receptor		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q60751	PANTHER:PTHR24416	protein	UniProtKB:P08069	PMID:26910308	20180612
UniProtKB:Q8TD22	Sideroflexin-5		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q925N0|ensembl:ENSMUSP00000041872	PANTHER:PTHR11153	protein	UniProtKB:Q8TD22	GO_REF:0000107	20250313
UniProtKB:O00327	Basic helix-loop-helix ARNT-like protein 1		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9WTL8	PANTHER:PTHR23042	protein	UniProtKB:O00327	PMID:25749863	20180612
UniProtKB:Q14204	Cytoplasmic dynein 1 heavy chain 1		GO:0120162		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9JHU4|ensembl:ENSMUSP00000018851	PANTHER:PTHR10676	protein	UniProtKB:Q14204	GO_REF:0000107	20250313
UniProtKB:Q14204	Cytoplasmic dynein 1 heavy chain 1		GO:0120162		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q9JHU4	PANTHER:PTHR10676	protein	UniProtKB:Q14204	PMID:20887786	20180612
UniProtKB:P35638	DNA damage-inducible transcript 3 protein		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P35639|ensembl:ENSMUSP00000026475	PANTHER:PTHR16833	protein	UniProtKB:P35638	GO_REF:0000107	20250313
UniProtKB:P35638	DNA damage-inducible transcript 3 protein		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:P35639	PANTHER:PTHR16833	protein	UniProtKB:P35638	PMID:26370079	20180612
UniProtKB:P55055	Oxysterols receptor LXR-beta		GO:0120163		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q60644|ensembl:ENSMUSP00000073188	PANTHER:PTHR24082	protein	UniProtKB:P55055	GO_REF:0000107	20250313
UniProtKB:P55055	Oxysterols receptor LXR-beta		GO:0120163		YuBioLab	NCBITaxon:9606	ISS	UniProtKB:Q60644	PANTHER:PTHR24082	protein	UniProtKB:P55055	PMID:21173252	20180612
