bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:P29323	Ephrin type-B receptor 2		GO:0030193		UniProt	NCBITaxon:9606	IMP		PANTHER:PTHR46877	protein	UniProtKB:P29323	PMID:30213874	20191029	EPHB2	Homo sapiens	biological regulation,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,regulation of response to stress,regulation of hemostasis,regulation of response to stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	biological regulation,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,coagulation,response to wounding,regulation of response to stress,regulation of hemostasis,blood coagulation,hemostasis,response to stress,regulation of response to stimulus,wound healing,response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process,response to stimulus,multicellular organismal process	regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P19075	Tetraspanin-8		GO:0030195		Ensembl	NCBITaxon:9606	IEA	UniProtKB:A6IGL8,ensembl:ENSRNOP00000005909	PANTHER:PTHR19282	protein	UniProtKB:P19075	GO_REF:0000107	20250313	TSPAN8	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P19075	Tetraspanin-8		GO:0030195		Ensembl	NCBITaxon:9606	IEA	UniProtKB:O55158,ensembl:ENSRNOP00000005909	PANTHER:PTHR19282	protein	UniProtKB:P19075	GO_REF:0000107	20250313	TSPAN8	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P49768	Presenilin-1		GO:0050820		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P49769,ensembl:ENSMUSP00000098786	PANTHER:PTHR10202	protein	UniProtKB:P49768	GO_REF:0000107	20250313	PSEN1	Homo sapiens	biological regulation,biological_process,regulation of coagulation,positive regulation of multicellular organismal process,regulation of multicellular organismal process,regulation of biological process,positive regulation of biological process,positive regulation of coagulation	biological regulation,biological_process,regulation of coagulation,positive regulation of multicellular organismal process,coagulation,regulation of multicellular organismal process,regulation of biological process,positive regulation of biological process,positive regulation of coagulation,multicellular organismal process	positive regulation of coagulation			regulation_of_coagulation
UniProtKB:Q11206	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4		GO:0030194		UniProt	NCBITaxon:9606	ISS	UniProtKB:Q91Y74	PANTHER:PTHR13713	protein	UniProtKB:Q11206	GO_REF:0000024	20200915	ST3GAL4	Homo sapiens	biological regulation,biological_process,regulation of biological quality,positive regulation of wound healing,positive regulation of blood coagulation,regulation of wound healing,positive regulation of response to wounding,regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,regulation of response to stress,regulation of hemostasis,positive regulation of hemostasis,positive regulation of biological process,positive regulation of response to stimulus,regulation of response to stimulus,positive regulation of multicellular organismal process,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	positive regulation of blood coagulation,regulation of coagulation,regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,positive regulation of biological process,hemostasis,positive regulation of response to stimulus,regulation of response to stimulus,wound healing,response to external stimulus,positive regulation of multicellular organismal process,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,positive regulation of wound healing,regulation of wound healing,positive regulation of response to wounding,regulation of response to wounding,regulation of hemostasis,positive regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	positive regulation of blood coagulation			regulation_of_coagulation
UniProtKB:Q11206	CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 4		GO:0030194		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q91Y74,ensembl:ENSMUSP00000034537	PANTHER:PTHR13713	protein	UniProtKB:Q11206	GO_REF:0000107	20250313	ST3GAL4	Homo sapiens	biological regulation,biological_process,regulation of biological quality,positive regulation of wound healing,positive regulation of blood coagulation,regulation of wound healing,positive regulation of response to wounding,regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,regulation of response to stress,regulation of hemostasis,positive regulation of hemostasis,positive regulation of biological process,positive regulation of response to stimulus,regulation of response to stimulus,positive regulation of multicellular organismal process,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	positive regulation of blood coagulation,regulation of coagulation,regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,positive regulation of biological process,hemostasis,positive regulation of response to stimulus,regulation of response to stimulus,wound healing,response to external stimulus,positive regulation of multicellular organismal process,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,biological_process,regulation of biological quality,positive regulation of wound healing,regulation of wound healing,positive regulation of response to wounding,regulation of response to wounding,regulation of hemostasis,positive regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	positive regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P07093	Glia-derived nexin		GO:0010544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07235,ensembl:ENSMUSP00000027467	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000107	20250313	SERPINE2	Homo sapiens	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,regulation of response to stress,negative regulation of biological process,regulation of response to stimulus,regulation of cellular process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,negative regulation of cellular process,negative regulation of platelet activation,regulation of cell activation,regulation of multicellular organismal process,regulation of biological process,negative regulation of cell activation,regulation of platelet activation	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,coagulation,negative regulation of blood coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,regulation of cellular process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,platelet activation,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,negative regulation of cellular process,response to stress,cellular process,cell activation,negative regulation of platelet activation,regulation of cell activation,regulation of multicellular organismal process,regulation of biological process,negative regulation of cell activation,regulation of platelet activation	negative regulation of platelet activation			regulation_of_coagulation
UniProtKB:P07093	Glia-derived nexin		GO:0030195		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00085943	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000117	20250428	SERPINE2	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P07093	Glia-derived nexin		GO:0030195		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR11461	protein	UniProtKB:P07093	PMID:17379830	20100426	SERPINE2	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P07093	Glia-derived nexin		GO:0030195		BHF-UCL	NCBITaxon:9606	IC	GO:0004867	PANTHER:PTHR11461	protein	UniProtKB:P07093	PMID:19855083	20100423	SERPINE2	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P07093	Glia-derived nexin		GO:0090331		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q07235,ensembl:ENSMUSP00000027467	PANTHER:PTHR11461	protein	UniProtKB:P07093	GO_REF:0000107	20250313	SERPINE2	Homo sapiens	regulation of coagulation,regulation of cell-cell adhesion,negative regulation of coagulation,regulation of blood coagulation,negative regulation of homotypic cell-cell adhesion,negative regulation of platelet aggregation,negative regulation of cell-cell adhesion,regulation of homotypic cell-cell adhesion,negative regulation of blood coagulation,regulation of response to stress,regulation of platelet aggregation,negative regulation of biological process,regulation of response to stimulus,regulation of cellular process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,negative regulation of cell adhesion,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,negative regulation of cellular process,negative regulation of platelet activation,regulation of cell adhesion,regulation of cell activation,regulation of multicellular organismal process,regulation of biological process,negative regulation of cell activation,regulation of platelet activation	regulation of cell-cell adhesion,regulation of blood coagulation,negative regulation of homotypic cell-cell adhesion,negative regulation of platelet aggregation,negative regulation of cell-cell adhesion,regulation of homotypic cell-cell adhesion,negative regulation of blood coagulation,regulation of response to stress,regulation of platelet aggregation,negative regulation of biological process,wound healing,regulation of cellular process,negative regulation of multicellular organismal process,regulation of body fluid levels,homotypic cell-cell adhesion,platelet aggregation,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,negative regulation of cellular process,negative regulation of platelet activation,regulation of platelet activation,regulation of coagulation,negative regulation of coagulation,coagulation,response to wounding,cell adhesion,blood coagulation,hemostasis,regulation of response to stimulus,response to external stimulus,negative regulation of response to stimulus,negative regulation of response to external stimulus,regulation of response to external stimulus,platelet activation,response to stimulus,multicellular organismal process,negative regulation of cell adhesion,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,cellular process,cell activation,regulation of cell adhesion,regulation of cell activation,regulation of multicellular organismal process,cell-cell adhesion,regulation of biological process,negative regulation of cell activation	negative regulation of platelet aggregation			regulation_of_coagulation
UniProtKB:P07093	Glia-derived nexin		GO:0090331		BHF-UCL	NCBITaxon:9606	ISS	UniProtKB:Q07235	PANTHER:PTHR11461	protein	UniProtKB:P07093	PMID:19855083	20100517	SERPINE2	Homo sapiens	regulation of coagulation,regulation of cell-cell adhesion,negative regulation of coagulation,regulation of blood coagulation,negative regulation of homotypic cell-cell adhesion,negative regulation of platelet aggregation,negative regulation of cell-cell adhesion,regulation of homotypic cell-cell adhesion,negative regulation of blood coagulation,regulation of response to stress,regulation of platelet aggregation,negative regulation of biological process,regulation of response to stimulus,regulation of cellular process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,negative regulation of cell adhesion,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,negative regulation of cellular process,negative regulation of platelet activation,regulation of cell adhesion,regulation of cell activation,regulation of multicellular organismal process,regulation of biological process,negative regulation of cell activation,regulation of platelet activation	regulation of cell-cell adhesion,regulation of blood coagulation,negative regulation of homotypic cell-cell adhesion,negative regulation of platelet aggregation,negative regulation of cell-cell adhesion,regulation of homotypic cell-cell adhesion,negative regulation of blood coagulation,regulation of response to stress,regulation of platelet aggregation,negative regulation of biological process,wound healing,regulation of cellular process,negative regulation of multicellular organismal process,regulation of body fluid levels,homotypic cell-cell adhesion,platelet aggregation,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,negative regulation of cellular process,negative regulation of platelet activation,regulation of platelet activation,regulation of coagulation,negative regulation of coagulation,coagulation,response to wounding,cell adhesion,blood coagulation,hemostasis,regulation of response to stimulus,response to external stimulus,negative regulation of response to stimulus,negative regulation of response to external stimulus,regulation of response to external stimulus,platelet activation,response to stimulus,multicellular organismal process,negative regulation of cell adhesion,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,cellular process,cell activation,regulation of cell adhesion,regulation of cell activation,regulation of multicellular organismal process,cell-cell adhesion,regulation of biological process,negative regulation of cell activation	negative regulation of platelet aggregation			regulation_of_coagulation
UniProtKB:P07204	Thrombomodulin		GO:0030195		UniProt	NCBITaxon:9606	TAS		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:15005336	20240613	THBD	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P07204	Thrombomodulin		GO:0010544		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:17379830	20100426	THBD	Homo sapiens	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,regulation of response to stress,negative regulation of biological process,regulation of response to stimulus,regulation of cellular process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,negative regulation of cellular process,negative regulation of platelet activation,regulation of cell activation,regulation of multicellular organismal process,regulation of biological process,negative regulation of cell activation,regulation of platelet activation	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,coagulation,negative regulation of blood coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,regulation of cellular process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,platelet activation,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,negative regulation of cellular process,response to stress,cellular process,cell activation,negative regulation of platelet activation,regulation of cell activation,regulation of multicellular organismal process,regulation of biological process,negative regulation of cell activation,regulation of platelet activation	negative regulation of platelet activation			regulation_of_coagulation
UniProtKB:P07204	Thrombomodulin		GO:0030195		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:10761923	20240613	THBD	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P07204	Thrombomodulin		GO:0030195		ComplexPortal	NCBITaxon:9606	NAS		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:12524220	20240823	THBD	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P07204	Thrombomodulin		GO:0030195		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:17379830	20100426	THBD	Homo sapiens	biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,regulation of response to wounding,negative regulation of blood coagulation,negative regulation of response to wounding,negative regulation of hemostasis,regulation of response to stress,regulation of hemostasis,negative regulation of biological process,regulation of response to stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,regulation of multicellular organismal process,regulation of biological process	regulation of coagulation,negative regulation of coagulation,regulation of blood coagulation,negative regulation of blood coagulation,coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,hemostasis,regulation of response to stimulus,wound healing,response to external stimulus,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,biological_process,regulation of biological quality,regulation of wound healing,regulation of response to wounding,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process	negative regulation of blood coagulation			regulation_of_coagulation
UniProtKB:P07204	Thrombomodulin		GO:0050819		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00091769	PANTHER:PTHR24036	protein	UniProtKB:P07204	GO_REF:0000117	20250428	THBD	Homo sapiens	biological regulation,biological_process,regulation of coagulation,negative regulation of coagulation,negative regulation of multicellular organismal process,negative regulation of biological process,regulation of multicellular organismal process,regulation of biological process	biological regulation,biological_process,regulation of coagulation,negative regulation of coagulation,coagulation,negative regulation of multicellular organismal process,negative regulation of biological process,regulation of multicellular organismal process,regulation of biological process,multicellular organismal process	negative regulation of coagulation			regulation_of_coagulation
UniProtKB:P07204	Thrombomodulin		GO:0051918		BHF-UCL	NCBITaxon:9606	TAS		PANTHER:PTHR24036	protein	UniProtKB:P07204	PMID:17379830	20100426	THBD	Homo sapiens	regulation of coagulation,positive regulation of blood coagulation,regulation of blood coagulation,regulation of response to stress,negative regulation of biological process,positive regulation of biological process,positive regulation of response to stimulus,regulation of response to stimulus,positive regulation of multicellular organismal process,positive regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,biological regulation,regulation of biological quality,biological_process,positive regulation of wound healing,negative regulation of fibrinolysis,regulation of wound healing,positive regulation of response to wounding,regulation of response to wounding,regulation of fibrinolysis,regulation of hemostasis,positive regulation of hemostasis,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	regulation of coagulation,positive regulation of blood coagulation,negative regulation of coagulation,regulation of blood coagulation,coagulation,negative regulation of blood coagulation,response to wounding,regulation of response to stress,blood coagulation,negative regulation of biological process,fibrinolysis,positive regulation of biological process,hemostasis,positive regulation of response to stimulus,regulation of response to stimulus,wound healing,response to external stimulus,positive regulation of multicellular organismal process,negative regulation of response to stimulus,negative regulation of multicellular organismal process,negative regulation of response to external stimulus,positive regulation of response to external stimulus,regulation of body fluid levels,regulation of response to external stimulus,response to stimulus,multicellular organismal process,biological regulation,negative regulation of wound healing,regulation of biological quality,biological_process,positive regulation of wound healing,negative regulation of fibrinolysis,regulation of wound healing,positive regulation of response to wounding,regulation of response to wounding,regulation of fibrinolysis,negative regulation of response to wounding,negative regulation of hemostasis,regulation of hemostasis,positive regulation of hemostasis,response to stress,regulation of multicellular organismal process,regulation of biological process,positive regulation of coagulation	negative regulation of fibrinolysis			regulation_of_coagulation
